abundance	growth_rate	reactions	metabolites	taxon	tradeoff	sample_id
0.0008719668709654779	0.003949900232793167	2428	1361	AZC3J_21	0.6	sample_15
0.017771277170410545	0.018005343828409553	1963	1147	AZC3J_24	0.6	sample_15
0.0005092782432229449	1.544267925852493e-05	837	609	AZC3J_25	0.6	sample_15
0.0017161052535162775	0.00773371710399807	2048	1295	AZC3J_26	0.6	sample_15
0.0019047634126276342	8.037880763515724e-06	950	731	AZC3J_27	0.6	sample_15
0.006359708903544805	1.3142077390254367e-06	1551	1007	AZC3J_28	0.6	sample_15
0.006423785644203916	0.010224141894326785	2227	1378	AZC3J_29	0.6	sample_15
0.01332968555489243	0.015068034961875051	1382	898	AZC3J_3	0.6	sample_15
0.00033945656676743075	0.007643336256807051	1153	827	AZC3J_30	0.6	sample_15
0.031503717197778926	0.025105580063460142	2289	1344	AZC3J_32	0.6	sample_15
0.002557513896998975	0.01069747055948358	2675	1511	AZC3J_33	0.6	sample_15
0.026188872396707367	0.022996112884945675	2428	1361	AZC3J_34	0.6	sample_15
0.001222408873234686	9.206342112847332e-05	1277	878	AZC3J_36	0.6	sample_15
0.0005377741282022595	0.00248620271907984	1945	1151	AZC3J_37	0.6	sample_15
0.0005787023237263088	0.002688641390738591	1963	1147	AZC3J_39	0.6	sample_15
0.00167512029602844	8.153475455782223e-07	1151	872	AZC3J_4	0.6	sample_15
0.001044265284077076	0.0047629060600730445	1963	1147	AZC3J_40	0.6	sample_15
0.0007328427293141604	0.0032089324264260376	1963	1147	AZC3J_41	0.6	sample_15
0.0004920975304983178	0.0023068804030157842	1947	1196	AZC3J_43	0.6	sample_15
0.00016606928446581389	4.5154976452165694e-05	1345	900	AZC3J_44	0.6	sample_15
0.0028141036865264916	0.012257183960525928	2456	1441	AZC3J_47	0.6	sample_15
0.014642707737274979	0.014167147198131275	2227	1378	AZC3J_50	0.6	sample_15
0.0007990193278650446	0.0033549178965472663	1963	1147	AZC3J_51	0.6	sample_15
0.00926393598790277	4.6849604284896676e-07	1236	837	AZC3J_52	0.6	sample_15
0.0005951418514264231	0.0016213897235541751	1353	933	AZC3J_53	0.6	sample_15
0.0011508309079579031	0.00539387409748748	1850	1234	AZC3J_54	0.6	sample_15
0.00956141985958598	3.7606197392880274e-06	1742	1110	AZC3J_55	0.6	sample_15
0.0042130649831407345	1.4820111367096536e-06	1176	780	AZC3J_57	0.6	sample_15
0.00016333337106100998	0.0007883722963664139	1183	803	AZC3J_58	0.6	sample_15
0.0005361879899747669	0.002459205578875797	2675	1511	AZC3J_59	0.6	sample_15
0.005091536797906642	0.011341084474919506	1948	1209	AZC3J_60	0.6	sample_15
0.007598891805936651	0.011578320057009475	2377	1399	AZC3J_61	0.6	sample_15
0.3972201680828089	0.20516450550955437	2550	1455	AZC3J_62	0.6	sample_15
0.00015705293311384758	0.0007317287562605947	2210	1305	AZC3J_63	0.6	sample_15
0.0016726278397153035	0.007758705133937732	1138	765	AZC3J_64	0.6	sample_15
0.0025034746458345715	0.011504948344178914	2675	1511	AZC3J_65	0.6	sample_15
0.00030395297078291046	0.0011610671567409908	2675	1511	AZC3J_67	0.6	sample_15
0.0006240993689877443	3.058270021961452e-05	1170	812	AZC3J_68	0.6	sample_15
0.0003320240913876814	0.0013868660127841826	2210	1305	AZC3J_69	0.6	sample_15
0.0043499795205840545	1.7352825490200938e-06	1052	719	AZC3J_70	0.6	sample_15
0.02181650627572151	0.021495004035570114	2289	1344	AZC3J_74	0.6	sample_15
0.00030967869473595515	0.0013591074632887733	1448	976	AZC3J_75	0.6	sample_15
0.041012888712823777	0.03289661301862328	2113	1300	AZC3J_76	0.6	sample_15
0.0005477380141821882	0.0025027864042407523	2327	1438	AZC3J_77	0.6	sample_15
0.0015588196933948924	0.007260391586462406	2243	1348	AZC3J_78	0.6	sample_15
0.000604605757166297	1.9880797588032982e-05	1615	1080	AZC3J_8	0.6	sample_15
0.015346788249059787	0.015079334873135161	1948	1209	AZC3J_80	0.6	sample_15
0.009439007938615854	0.014079283410202927	2428	1361	AZC3J_81	0.6	sample_15
0.007282089958710763	0.013456555369881737	2456	1441	AZC3J_82	0.6	sample_15
0.0011440819967187968	0.005282488548829104	2048	1295	AZC3J_83	0.6	sample_15
0.0025815313892590067	0.00805093858225473	2377	1399	AZC3J_86	0.6	sample_15
0.06657664049432084	0.041645639797193934	2172	1299	AZC3J_87	0.6	sample_15
0.06630283470880505	0.043106784111823594	2550	1455	AZC3J_88	0.6	sample_15
0.025078410307590535	0.022718918122015003	2402	1382	AZC3J_89	0.6	sample_15
0.0001541204645739171	0.0007465793924505066	1353	933	AZC3J_9	0.6	sample_15
0.002090969014121775	0.00919785538325144	2179	1285	AZC3J_91	0.6	sample_15
0.0018129858891540265	0.05097146753802143	1102	762	AZC3J_92	0.6	sample_15
0.0018572586898659583	0.00851828589860108	2377	1399	AZC3J_93	0.6	sample_15
0.0018970502754388481	0.008627629718933376	2327	1438	AZC3J_94	0.6	sample_15
0.00012561002940612463	2.9583260627905137e-05	950	668	AZC3J_96	0.6	sample_15
0.0008618461873566846	6.629924807503255e-05	1768	1083	AZC3J_97	0.6	sample_15
0.0004934974779283673	8.650569991147069e-06	859	689	AZC3J_99	0.6	sample_15
0.007854190072083994	0.013342377139080234	1865	1169	AZC3J_1	0.5	sample_15
0.0007135701968816407	0.0022418677941468215	1963	1147	AZC3J_17	0.5	sample_15
0.141648626286256	0.06165422907530345	2297	1380	AZC3J_18	0.5	sample_15
0.00011325523480521494	0.00011722289647925755	2377	1399	AZC3J_2	0.5	sample_15
0.0012564326700639044	0.004432840039908674	1947	1196	AZC3J_20	0.5	sample_15
0.0008719668709654779	0.002967067837946231	2428	1361	AZC3J_21	0.5	sample_15
0.017771277170410545	0.01610428910849828	1963	1147	AZC3J_24	0.5	sample_15
0.0005092782432229449	5.106962405886415e-07	837	609	AZC3J_25	0.5	sample_15
0.0017161052535162775	0.00581658977749434	2048	1295	AZC3J_26	0.5	sample_15
0.0019047634126276342	5.190767977307345e-07	950	731	AZC3J_27	0.5	sample_15
0.006359708903544805	0.0	1551	1007	AZC3J_28	0.5	sample_15
0.006423785644203916	0.008923010828592247	2227	1378	AZC3J_29	0.5	sample_15
0.01332968555489243	0.01591645724550979	1382	898	AZC3J_3	0.5	sample_15
0.00033945656676743075	0.006681203101324215	1153	827	AZC3J_30	0.5	sample_15
0.031503717197778926	0.024049104019051484	2289	1344	AZC3J_32	0.5	sample_15
0.002557513896998975	0.009050283428733746	2675	1511	AZC3J_33	0.5	sample_15
0.026188872396707367	0.02016444341838804	2428	1361	AZC3J_34	0.5	sample_15
0.001222408873234686	5.043981182676935e-07	1277	878	AZC3J_36	0.5	sample_15
0.0005377741282022595	0.0016767183277441493	1945	1151	AZC3J_37	0.5	sample_15
0.0005787023237263088	0.0020469489465375274	1963	1147	AZC3J_39	0.5	sample_15
0.00167512029602844	0.0	1151	872	AZC3J_4	0.5	sample_15
0.001044265284077076	0.0036507682001205234	1963	1147	AZC3J_40	0.5	sample_15
0.0007328427293141604	0.002100427291094131	1963	1147	AZC3J_41	0.5	sample_15
0.0004920975304983178	0.0011203542094635876	1947	1196	AZC3J_43	0.5	sample_15
0.00016606928446581389	3.707517355456994e-07	1345	900	AZC3J_44	0.5	sample_15
0.0028141036865264916	0.009957355430575267	2456	1441	AZC3J_47	0.5	sample_15
0.014642707737274979	0.013334101467709891	2227	1378	AZC3J_50	0.5	sample_15
0.0007990193278650446	0.002420502436060954	1963	1147	AZC3J_51	0.5	sample_15
0.00926393598790277	0.0	1236	837	AZC3J_52	0.5	sample_15
0.0005951418514264231	0.00044768462010578476	1353	933	AZC3J_53	0.5	sample_15
0.0011508309079579031	0.00407194374229495	1850	1234	AZC3J_54	0.5	sample_15
0.00956141985958598	0.0	1742	1110	AZC3J_55	0.5	sample_15
0.0042130649831407345	0.0	1176	780	AZC3J_57	0.5	sample_15
0.00016333337106100998	0.00019613008566404938	1183	803	AZC3J_58	0.5	sample_15
0.0005361879899747669	0.0010561698265738682	2675	1511	AZC3J_59	0.5	sample_15
0.005091536797906642	0.00931335216904322	1948	1209	AZC3J_60	0.5	sample_15
0.007598891805936651	0.00934343958291506	2377	1399	AZC3J_61	0.5	sample_15
0.3972201680828089	0.16783801507350332	2550	1455	AZC3J_62	0.5	sample_15
0.00015705293311384758	0.0001848820056917124	2210	1305	AZC3J_63	0.5	sample_15
0.0016726278397153035	0.005918273419568261	1138	765	AZC3J_64	0.5	sample_15
0.0025034746458345715	0.008858712624401749	2675	1511	AZC3J_65	0.5	sample_15
0.00030395297078291046	0.00045390821171519566	2675	1511	AZC3J_67	0.5	sample_15
0.0006240993689877443	9.660495943739128e-07	1170	812	AZC3J_68	0.5	sample_15
0.0003320240913876814	0.0004461817465239431	2210	1305	AZC3J_69	0.5	sample_15
0.0043499795205840545	0.0	1052	719	AZC3J_70	0.5	sample_15
0.02181650627572151	0.020238655552019726	2289	1344	AZC3J_74	0.5	sample_15
0.00030967869473595515	0.00035175813142082857	1448	976	AZC3J_75	0.5	sample_15
0.041012888712823777	0.029929788201521746	2113	1300	AZC3J_76	0.5	sample_15
0.0005477380141821882	0.001072531792293731	2327	1438	AZC3J_77	0.5	sample_15
0.0015588196933948924	0.00546133424301053	2243	1348	AZC3J_78	0.5	sample_15
0.000604605757166297	1.073663272028911e-06	1615	1080	AZC3J_8	0.5	sample_15
0.015346788249059787	0.013890418664702036	1948	1209	AZC3J_80	0.5	sample_15
0.009439007938615854	0.01274865257900132	2428	1361	AZC3J_81	0.5	sample_15
0.007282089958710763	0.012717396418492385	2456	1441	AZC3J_82	0.5	sample_15
0.0011440819967187968	0.003795959885234152	2048	1295	AZC3J_83	0.5	sample_15
0.0025815313892590067	0.008107496376311042	2377	1399	AZC3J_86	0.5	sample_15
0.06657664049432084	0.03744095917118796	2172	1299	AZC3J_87	0.5	sample_15
0.06630283470880505	0.03664471984547919	2550	1455	AZC3J_88	0.5	sample_15
0.025078410307590535	0.01978098652428261	2402	1382	AZC3J_89	0.5	sample_15
0.0001541204645739171	0.00020859306887541335	1353	933	AZC3J_9	0.5	sample_15
0.002090969014121775	0.007349339150170254	2179	1285	AZC3J_91	0.5	sample_15
0.0018129858891540265	5.113320424065269e-07	1102	762	AZC3J_92	0.5	sample_15
0.0018572586898659583	0.006569036576917454	2377	1399	AZC3J_93	0.5	sample_15
0.0018970502754388481	0.006714610981546001	2327	1438	AZC3J_94	0.5	sample_15
0.00012561002940612463	3.6821392688437285e-07	950	668	AZC3J_96	0.5	sample_15
0.0008618461873566846	8.103527350396765e-07	1768	1083	AZC3J_97	0.5	sample_15
0.0004934974779283673	5.283221743173411e-07	859	689	AZC3J_99	0.5	sample_15
0.007854190072083994	0.012311169851718907	1865	1169	AZC3J_1	0.4	sample_15
0.0007135701968816407	0.0017272764368891612	1963	1147	AZC3J_17	0.4	sample_15
0.141648626286256	0.050438143541062165	2297	1380	AZC3J_18	0.4	sample_15
0.00011325523480521494	0.00011308478442631601	2377	1399	AZC3J_2	0.4	sample_15
0.0012564326700639044	0.003755128270725779	1947	1196	AZC3J_20	0.4	sample_15
0.0008719668709654779	0.002605468439372236	2428	1361	AZC3J_21	0.4	sample_15
0.017771277170410545	0.011604511778540959	1963	1147	AZC3J_24	0.4	sample_15
0.0005092782432229449	1.3147220890268663e-06	837	609	AZC3J_25	0.4	sample_15
0.0017161052535162775	0.004491961625506229	2048	1295	AZC3J_26	0.4	sample_15
0.0019047634126276342	0.0	950	731	AZC3J_27	0.4	sample_15
0.006359708903544805	0.0	1551	1007	AZC3J_28	0.4	sample_15
0.006423785644203916	0.0078120485775052635	2227	1378	AZC3J_29	0.4	sample_15
0.01332968555489243	0.010129590593365012	1382	898	AZC3J_3	0.4	sample_15
0.00033945656676743075	0.009916273295477713	1153	827	AZC3J_30	0.4	sample_15
0.031503717197778926	0.019945909578068747	2289	1344	AZC3J_32	0.4	sample_15
0.002557513896998975	0.007643304342708026	2675	1511	AZC3J_33	0.4	sample_15
0.026188872396707367	0.0176140896030413	2428	1361	AZC3J_34	0.4	sample_15
0.001222408873234686	1.4141558165395231e-06	1277	878	AZC3J_36	0.4	sample_15
0.0005377741282022595	0.0012689627034939198	1945	1151	AZC3J_37	0.4	sample_15
0.0005787023237263088	0.0011234013261417221	1963	1147	AZC3J_39	0.4	sample_15
0.00167512029602844	0.0	1151	872	AZC3J_4	0.4	sample_15
0.001044265284077076	0.002759146223667857	1963	1147	AZC3J_40	0.4	sample_15
0.0007328427293141604	0.0014133994610864163	1963	1147	AZC3J_41	0.4	sample_15
0.0004920975304983178	0.0004552286240803176	1947	1196	AZC3J_43	0.4	sample_15
0.00016606928446581389	1.1218840229447584e-06	1345	900	AZC3J_44	0.4	sample_15
0.0028141036865264916	0.008409993666291792	2456	1441	AZC3J_47	0.4	sample_15
0.014642707737274979	0.011449037166748648	2227	1378	AZC3J_50	0.4	sample_15
0.0007990193278650446	0.001869765031802805	1963	1147	AZC3J_51	0.4	sample_15
0.00926393598790277	0.0	1236	837	AZC3J_52	0.4	sample_15
0.0005951418514264231	0.00044946954992620855	1353	933	AZC3J_53	0.4	sample_15
0.0011508309079579031	0.0034400735438516886	1850	1234	AZC3J_54	0.4	sample_15
0.00956141985958598	0.0	1742	1110	AZC3J_55	0.4	sample_15
0.0042130649831407345	0.0	1176	780	AZC3J_57	0.4	sample_15
0.00016333337106100998	0.00018462606148102735	1183	803	AZC3J_58	0.4	sample_15
0.0005361879899747669	0.0007434182927463499	2675	1511	AZC3J_59	0.4	sample_15
0.005091536797906642	0.00967326917909795	1948	1209	AZC3J_60	0.4	sample_15
0.007598891805936651	0.008500399797221326	2377	1399	AZC3J_61	0.4	sample_15
0.3972201680828089	0.1330443900741128	2550	1455	AZC3J_62	0.4	sample_15
0.00015705293311384758	0.00016438558189474454	2210	1305	AZC3J_63	0.4	sample_15
0.0016726278397153035	0.0049992476781406964	1138	765	AZC3J_64	0.4	sample_15
0.0025034746458345715	0.007256766368975003	2675	1511	AZC3J_65	0.4	sample_15
0.00030395297078291046	0.0003930213775793871	2675	1511	AZC3J_67	0.4	sample_15
0.0006240993689877443	1.3991964834759562e-06	1170	812	AZC3J_68	0.4	sample_15
0.0003320240913876814	0.0003481098063110967	2210	1305	AZC3J_69	0.4	sample_15
0.0043499795205840545	0.0	1052	719	AZC3J_70	0.4	sample_15
0.02181650627572151	0.017477997687462665	2289	1344	AZC3J_74	0.4	sample_15
0.00030967869473595515	0.00029180348827151815	1448	976	AZC3J_75	0.4	sample_15
0.041012888712823777	0.024955838794397445	2113	1300	AZC3J_76	0.4	sample_15
0.0005477380141821882	0.0005823591489147214	2327	1438	AZC3J_77	0.4	sample_15
0.0015588196933948924	0.00459116807378806	2243	1348	AZC3J_78	0.4	sample_15
0.000604605757166297	0.0	1615	1080	AZC3J_8	0.4	sample_15
0.015346788249059787	0.010695233541748301	1948	1209	AZC3J_80	0.4	sample_15
0.009439007938615854	0.01212460248553312	2428	1361	AZC3J_81	0.4	sample_15
0.007282089958710763	0.011040523545760987	2456	1441	AZC3J_82	0.4	sample_15
0.0011440819967187968	0.0023341707274649737	2048	1295	AZC3J_83	0.4	sample_15
0.0025815313892590067	0.0077007994162647305	2377	1399	AZC3J_86	0.4	sample_15
0.06657664049432084	0.030311974366869908	2172	1299	AZC3J_87	0.4	sample_15
0.06630283470880505	0.03145045338233814	2550	1455	AZC3J_88	0.4	sample_15
0.025078410307590535	0.01564924201853523	2402	1382	AZC3J_89	0.4	sample_15
0.0001541204645739171	0.00018305266714097596	1353	933	AZC3J_9	0.4	sample_15
0.002090969014121775	0.0062492579122764595	2179	1285	AZC3J_91	0.4	sample_15
0.0018129858891540265	0.01152296209918245	1102	762	AZC3J_92	0.4	sample_15
0.0018572586898659583	0.005415881000020711	2377	1399	AZC3J_93	0.4	sample_15
0.0018970502754388481	0.005669821828587703	2327	1438	AZC3J_94	0.4	sample_15
0.00012561002940612463	1.0138871272127784e-06	950	668	AZC3J_96	0.4	sample_15
0.0008618461873566846	1.2800929382370179e-06	1768	1083	AZC3J_97	0.4	sample_15
0.0004934974779283673	0.0	859	689	AZC3J_99	0.4	sample_15
0.007854190072083994	0.010320281656943243	1865	1169	AZC3J_1	0.30000000000000004	sample_15
0.0007135701968816407	0.0011283847100588959	1963	1147	AZC3J_17	0.30000000000000004	sample_15
0.141648626286256	0.03824358790809919	2297	1380	AZC3J_18	0.30000000000000004	sample_15
0.00011325523480521494	0.00026188262542412255	2377	1399	AZC3J_2	0.30000000000000004	sample_15
0.0012564326700639044	0.002925546088888712	1947	1196	AZC3J_20	0.30000000000000004	sample_15
0.0008719668709654779	0.0020314154654308253	2428	1361	AZC3J_21	0.30000000000000004	sample_15
0.017771277170410545	0.009479928075313282	1963	1147	AZC3J_24	0.30000000000000004	sample_15
0.0005092782432229449	1.2532352308537832e-06	837	609	AZC3J_25	0.30000000000000004	sample_15
0.0017161052535162775	0.003985868036741493	2048	1295	AZC3J_26	0.30000000000000004	sample_15
0.0019047634126276342	7.024764626400218e-07	950	731	AZC3J_27	0.30000000000000004	sample_15
0.006359708903544805	5.25781324049484e-08	1551	1007	AZC3J_28	0.30000000000000004	sample_15
0.006423785644203916	0.007739415324263324	2227	1378	AZC3J_29	0.30000000000000004	sample_15
0.01332968555489243	0.014199272150799943	1382	898	AZC3J_3	0.30000000000000004	sample_15
0.00033945656676743075	0.008016041076269754	1153	827	AZC3J_30	0.30000000000000004	sample_15
0.031503717197778926	0.01672219191954434	2289	1344	AZC3J_32	0.30000000000000004	sample_15
0.002557513896998975	0.005932830467829842	2675	1511	AZC3J_33	0.30000000000000004	sample_15
0.026188872396707367	0.016000921637011625	2428	1361	AZC3J_34	0.30000000000000004	sample_15
0.001222408873234686	8.831690848619201e-06	1277	878	AZC3J_36	0.30000000000000004	sample_15
0.0005377741282022595	0.0006461641305066559	1945	1151	AZC3J_37	0.30000000000000004	sample_15
0.0005787023237263088	0.0008960740923587365	1963	1147	AZC3J_39	0.30000000000000004	sample_15
0.00167512029602844	5.4384245534724886e-08	1151	872	AZC3J_4	0.30000000000000004	sample_15
0.001044265284077076	0.002431496141551855	1963	1147	AZC3J_40	0.30000000000000004	sample_15
0.0007328427293141604	0.0016733937217723864	1963	1147	AZC3J_41	0.30000000000000004	sample_15
0.0004920975304983178	0.0005097987642419105	1947	1196	AZC3J_43	0.30000000000000004	sample_15
0.00016606928446581389	3.0849617500593055e-06	1345	900	AZC3J_44	0.30000000000000004	sample_15
0.0028141036865264916	0.006548384145298681	2456	1441	AZC3J_47	0.30000000000000004	sample_15
0.014642707737274979	0.009050801425878385	2227	1378	AZC3J_50	0.30000000000000004	sample_15
0.0007990193278650446	0.0015978627263916907	1963	1147	AZC3J_51	0.30000000000000004	sample_15
0.00926393598790277	1.6167724559001304e-08	1236	837	AZC3J_52	0.30000000000000004	sample_15
0.0005951418514264231	0.0006561694325286397	1353	933	AZC3J_53	0.30000000000000004	sample_15
0.0011508309079579031	0.0026829799314892345	1850	1234	AZC3J_54	0.30000000000000004	sample_15
0.00956141985958598	1.3122276010278018e-07	1742	1110	AZC3J_55	0.30000000000000004	sample_15
0.0042130649831407345	3.498352222889961e-08	1176	780	AZC3J_57	0.30000000000000004	sample_15
0.00016333337106100998	0.0003775119165327223	1183	803	AZC3J_58	0.30000000000000004	sample_15
0.0005361879899747669	0.0006525265201094945	2675	1511	AZC3J_59	0.30000000000000004	sample_15
0.005091536797906642	0.008325291733004699	1948	1209	AZC3J_60	0.30000000000000004	sample_15
0.007598891805936651	0.007597895575463527	2377	1399	AZC3J_61	0.30000000000000004	sample_15
0.3972201680828089	0.0976945198003043	2550	1455	AZC3J_62	0.30000000000000004	sample_15
0.00015705293311384758	0.0003346724170378875	2210	1305	AZC3J_63	0.30000000000000004	sample_15
0.0016726278397153035	0.003895869160183986	1138	765	AZC3J_64	0.30000000000000004	sample_15
0.0025034746458345715	0.0058297397115891275	2675	1511	AZC3J_65	0.30000000000000004	sample_15
0.00030395297078291046	0.0005017622032453682	2675	1511	AZC3J_67	0.30000000000000004	sample_15
0.0006240993689877443	2.460131455461868e-06	1170	812	AZC3J_68	0.30000000000000004	sample_15
0.0003320240913876814	0.0004520261155446933	2210	1305	AZC3J_69	0.30000000000000004	sample_15
0.0043499795205840545	9.859551937419944e-08	1052	719	AZC3J_70	0.30000000000000004	sample_15
0.02181650627572151	0.013734539094380856	2289	1344	AZC3J_74	0.30000000000000004	sample_15
0.00030967869473595515	0.0005465048214551406	1448	976	AZC3J_75	0.30000000000000004	sample_15
0.041012888712823777	0.02166695288458156	2113	1300	AZC3J_76	0.30000000000000004	sample_15
0.0005477380141821882	0.000694488221431091	2327	1438	AZC3J_77	0.30000000000000004	sample_15
0.0015588196933948924	0.0036313911505405135	2243	1348	AZC3J_78	0.30000000000000004	sample_15
0.000604605757166297	7.959037067532607e-07	1615	1080	AZC3J_8	0.30000000000000004	sample_15
0.015346788249059787	0.009992466035123776	1948	1209	AZC3J_80	0.30000000000000004	sample_15
0.009439007938615854	0.012134678824833406	2428	1361	AZC3J_81	0.30000000000000004	sample_15
0.007282089958710763	0.010230860864347054	2456	1441	AZC3J_82	0.30000000000000004	sample_15
0.0011440819967187968	0.002654925809070621	2048	1295	AZC3J_83	0.30000000000000004	sample_15
0.0025815313892590067	0.00601245331359239	2377	1399	AZC3J_86	0.30000000000000004	sample_15
0.06657664049432084	0.024837146453378846	2172	1299	AZC3J_87	0.30000000000000004	sample_15
0.06630283470880505	0.023586855854769852	2550	1455	AZC3J_88	0.30000000000000004	sample_15
0.025078410307590535	0.014185378642724853	2402	1382	AZC3J_89	0.30000000000000004	sample_15
