gene,noFMT_1_colon
1-5_GL0032273,15
gene_3716832,15
Chow_4_GL0162615,15
MH-6-1_GL0058190,15
10_GL0059205,15
16_GL0004940,15
gene_4149989,15
gene_3483964,15
gene_4121122,15
gene_3052508,15
G1-1A_GL0063280,15
MC-0-3_GL0009232,15
G1-1A_GL0096482,15
gene_3649966,15
gene_3992708,15
2-1_GL0042081,15
gene_3835875,15
G1-1A_GL0110276,15
gene_4445564,15
G1-1A_GL0100833,15
G1-1A_GL0096553,15
MC-6-1_GL0099550,15
gene_2167405,15
gene_4159504,15
gene_2588043,15
MC-0-3_GL0005978,15
S-Fe10_GL0130805,15
MC-6-1_GL0069057,15
G1-1A_GL0063201,15
gene_3980224,15
gene_3361261,15
gene_4410001,15
gene_4598259,15
gene_4330948,15
gene_3840599,15
G1-1A_GL0063322,15
14_GL0097358,15
gene_3635121,15
gene_4274409,15
gene_3170172,15
gene_3617341,15
G1-1A_GL0100783,15
MH-0-5_GL0016204,15
gene_3271895,15
S-Fe10_GL0169385,15
G1-1A_GL0045751,15
G1-1A_GL0063265,15
G1-1A_GL0045750,15
G1-1A_GL0110331,15
gene_4149240,15
gene_3740383,15
G1-1A_GL0024957,15
gene_3405831,15
gene_3672159,15
MC-6-2_GL0110353,15
gene_4485091,15
G1-1A_GL0045155,15
gene_2777823,15
HF-S_13_GL0013361,15
G1-1A_GL0024460,15
S-Fe10_GL0083805,14
gene_3839277,14
gene_4239190,14
gene_3699416,14
G1-1A_GL0024961,14
gene_4018213,14
G1-1A_GL0100763,14
Chow_1_GL0015145,14
MH-0-4_GL0042845,14
gene_4273368,14
gene_4153442,14
G1-1A_GL0063213,14
HF-F_14_GL0413868,14
G1-1A_GL0046015,14
G1-1A_GL0063208,14
gene_4254653,14
MC-6-4_GL0052912,14
G1-1A_GL0045787,14
gene_3229695,14
gene_3730822,14
gene_4128625,14
gene_2807308,14
NZ_RAYX01000005.1_cds_WP_120376408.1_1446,14
G1-1A_GL0114008,14
Food_2_GL0234136,14
G1-1A_GL0117690,14
G1-1A_GL0024456,14
1-1_GL0137963,14
G1-1A_GL0100816,14
4_GL0098583,14
gene_3887703,14
gene_3727693,14
gene_4419666,14
gene_4517630,14
G1-1A_GL0096463,14
G1-1A_GL0116776,14
gene_4568437,14
gene_3009815,14
G1-1A_GL0002580,14
G1-1A_GL0058894,14
gene_3761497,14
gene_3675601,14
G1-1A_GL0021761,14
G1-1A_GL0024877,14
DSM22607_4_GL0349092,14
MC-6-1_GL0065579,14
G1-1A_GL0100771,14
gene_3905500,14
gene_4563513,14
gene_3754341,14
MC-6-2_GL0073249,14
1-1_GL0050050,14
G1-1A_GL0112714,14
MC-0-3_GL0004195,14
AF73-05_1_GL0217747,14
gene_4492526,14
gene_4067681,14
Chow_2_GL0041805,14
1-2_GL0039508,14
G1-1A_GL0117290,14
MC-6-2_GL0022893,14
gene_4628276,14
G1-1A_GL0115496,14
gene_1856211,14
gene_4612983,14
gene_3845096,14
S-Fe1_GL0109906,14
DSM22607_6_GL0065413,14
MC-6-3_GL0074547,14
G1-1A_GL0114749,14
MC-6-4_GL0121323,14
gene_3867072,14
S-Fe1_GL0179442,14
1-4_GL0066204,14
NZ_RAYW01000014.1_cds_WP_121699124.1_288,14
G1-1A_GL0063197,14
gene_2840762,14
G1-1A_GL0002619,14
G1-1A_GL0116780,14
G1-1A_GL0095053,14
S-Fe1_GL0037764,14
MC-6-2_GL0059852,14
G1-1A_GL0100811,14
10_GL0096203,14
gene_3359669,14
gene_4146844,14
gene_4456613,14
G1-1A_GL0112719,14
gene_3452368,14
gene_4471536,14
MC-6-3_GL0050991,14
MH-0-5_GL0084438,14
G1-1A_GL0095048,14
gene_4218354,14
G1-1A_GL0046007,14
G1-1A_GL0045909,14
gene_3649676,14
gene_3477282,14
MH-0-5_GL0148045,14
gene_2684157,14
G1-1A_GL0096631,14
gene_3992196,14
G1-1A_GL0117703,14
gene_4040375,14
gene_3877458,14
G1-1A_GL0063237,14
gene_3558226,14
gene_3763409,14
gene_2583973,14
MC-6-1_GL0009374,14
gene_3611881,14
gene_4448664,14
gene_1097625,14
MC-0-1_GL0044527,14
G1-1A_GL0021793,14
gene_4280128,14
gene_4417977,14
gene_4616818,14
gene_4246894,14
G1-1A_GL0100767,14
G1-1A_GL0045976,14
DSM22607_11_GL0219336,14
S-Fe10_GL0083806,14
G1-1A_GL0110316,14
G1-1A_GL0116820,14
1-7_GL0039542,14
gene_3443561,14
G1-1A_GL0046017,14
gene_3905031,14
gene_4213680,14
gene_4536110,14
S-Fe1_GL0011577,14
gene_3655250,14
gene_4611670,14
gene_4387186,14
G1-1A_GL0116821,14
gene_4622913,14
gene_4073625,14
gene_3927421,14
G1-1A_GL0112699,14
gene_2271157,14
G1-1A_GL0100768,14
gene_3566700,14
gene_2027438,14
G1-1A_GL0045998,14
G1-1A_GL0112691,14
HF-F_11_GL0157850,14
gene_3355930,14
gene_2862595,14
G1-1A_GL0025068,14
gene_3237970,14
gene_2832435,14
G1-1A_GL0075950,14
MH-0-5_GL0117239,14
MC-6-5_GL0009480,14
G1-1A_GL0024850,14
gene_3431942,14
gene_4473652,14
G1-1A_GL0024861,14
gene_4443788,14
G1-1A_GL0112695,14
gene_2947255,14
gene_4090523,14
G1-1A_GL0063154,14
S-Fe4_GL0068565,14
gene_3917252,14
G1-1A_GL0063167,14
gene_3314902,14
gene_3878339,14
gene_1038347,14
G1-1A_GL0045809,14
gene_4157349,14
gene_4452467,14
MC-6-2_GL0017704,14
gene_3020502,14
gene_4622483,14
gene_2658003,14
gene_2876811,13
gene_4107753,13
gene_3109821,13
MC-0-1_GL0049520,13
G1-1A_GL0045915,13
gene_3713829,13
G1-1A_GL0112705,13
gene_3902595,13
gene_4572013,13
gene_4348081,13
S-Fe11_GL0030059,13
gene_2382596,13
gene_4270176,13
31_GL0063710,13
G1-1A_GL0063304,13
G1-1A_GL0045144,13
G1-1A_GL0093265,13
MC-6-2_GL0039950,13
G1-1A_GL0100776,13
MC-0-1_GL0050432,13
gene_4540214,13
gene_4269533,13
gene_3818620,13
gene_4286467,13
gene_4279060,13
G1-1A_GL0093277,13
gene_3396364,13
G1-1A_GL0024823,13
G1-1A_GL0100829,13
gene_4574726,13
49_GL0059479,13
1-1_GL0130278,13
1-4_GL0056533,13
gene_2436565,13
gene_3659756,13
gene_3747117,13
gene_2688259,13
G1-1A_GL0124122,13
G1-1A_GL0002593,13
G1-1A_GL0024451,13
G1-1A_GL0096633,13
MH-0-4_GL0057782,13
gene_3575307,13
G1-1A_GL0025063,13
gene_4006072,13
gene_3544564,13
MH-6-1_GL0036461,13
G1-1A_GL0024830,13
gene_3468031,13
G1-1A_GL0105418,13
G1-1A_GL0021798,13
S-Fe10_GL0024382,13
gene_3768885,13
S-Fe3_GL0071129,13
gene_4320137,13
gene_3470506,13
gene_2276467,13
G1-1A_GL0048792,13
MC-0-3_GL0047173,13
MC-6-1_GL0009803,13
gene_3410007,13
G1-1A_GL0063164,13
G1-1A_GL0108607,13
gene_3819499,13
gene_4548236,13
G1-1A_GL0117439,13
gene_3392785,13
gene_3902141,13
MC-0-3_GL0062942,13
gene_3830681,13
gene_4016255,13
gene_4477387,13
G1-1A_GL0096579,13
gene_2436786,13
G1-1A_GL0108608,13
gene_3637357,13
NZ_RAYW01000036.1_cds_WP_121700118.1_1679,13
gene_4419114,13
gene_4021955,13
gene_3158796,13
G1-1A_GL0116781,13
gene_4373937,13
gene_4413039,13
G1-1A_GL0024831,13
gene_4503882,13
G1-1A_GL0024911,13
S-Fe15_GL0074743,13
MC-0-3_GL0090434,13
G1-1A_GL0117288,13
1-1_GL0095567,13
G1-1A_GL0021726,13
gene_3656089,13
G1-1A_GL0045870,13
gene_3457766,13
G1-1A_GL0045764,13
gene_4369416,13
MC-6-5_GL0122815,13
gene_3477135,13
gene_4290563,13
gene_4066797,13
12_GL0033877,13
1-1_GL0130636,13
gene_4483276,13
G1-1A_GL0045125,13
gene_4467507,13
MC-6-1_GL0065853,13
gene_4003577,13
gene_4156632,13
gene_4107239,13
gene_4128623,13
MC-0-1_GL0126993,13
1-1_GL0124653,13
14_GL0027993,13
NZ_RAYW01000014.1_cds_WP_121699169.1_336,13
S-Fe11_GL0075608,13
gene_4253835,13
Food_4_GL0217588,13
gene_3939574,13
G1-1A_GL0096483,13
NZ_CP021421.1_cds_WP_068961894.1_849,13
gene_3245032,13
gene_2938602,13
G1-1A_GL0045960,13
G1-1A_GL0116805,13
S-Fe10_GL0152276,13
gene_3470408,13
gene_4093542,13
MC-6-3_GL0009114,13
gene_4451134,13
G1-1A_GL0063228,13
gene_3944013,13
Group2-2A_GL0145952,13
gene_3202729,13
G1-1A_GL0057832,13
gene_4504041,13
G1-1A_GL0096589,13
43_GL0066544,13
gene_4023319,13
gene_4059907,13
NZ_RAYW01000064.1_cds_WP_121700412.1_2352,13
gene_4009128,13
gene_4321906,13
gene_3021138,13
MC-6-1_GL0000884,13
S-Fe11_GL0030061,13
gene_4161604,13
1-2_GL0031639,13
gene_3791658,13
gene_4021415,13
DSM22607_9_GL0321912,13
gene_4089261,13
gene_4516412,13
G1-1A_GL0096604,13
gene_3911803,13
gene_2525169,13
Food_13_GL0172469,13
gene_3576356,13
gene_3501541,13
MC-0-3_GL0021327,13
gene_4434871,13
G1-1A_GL0024894,13
gene_4123435,13
1_GL0071323,13
G1-1A_GL0024878,13
G1-1A_GL0096583,13
gene_4308971,13
MC-0-3_GL0024655,13
gene_4147143,13
gene_3928646,13
gene_3736800,13
gene_3992068,13
MC-6-1_GL0035163,13
G1-1A_GL0045845,13
gene_3408849,13
gene_4540508,13
gene_3321131,13
G1-1A_GL0122747,13
gene_3070147,12
gene_4207199,12
gene_3385050,12
gene_4408105,12
MH-0-5_GL0076851,12
gene_3776251,12
G1-5A_GL0158330,12
S-Fe12_GL0194495,12
MH-0-3_GL0003645,12
gene_3432626,12
gene_4325086,12
G1-1A_GL0045758,12
AF73-05_9_GL0276321,12
G1-1A_GL0024862,12
gene_4483122,12
gene_3016196,12
G1-1A_GL0100781,12
G1-1A_GL0045076,12
gene_3570114,12
gene_1090444,12
gene_3812130,12
gene_4280827,12
MC-0-1_GL0031234,12
gene_2345741,12
MC-6-2_GL0173646,12
G1-1A_GL0063230,12
gene_4605923,12
gene_3574475,12
1-3_GL0101749,12
MC-6-2_GL0009242,12
NZ_CP021421.1_cds_WP_068959879.1_576,12
1-7_GL0105774,12
NZ_KE159646.1_cds_WP_016309318.1_1061,12
G1-1A_GL0093287,12
HF-F_4_GL0416924,12
gene_2668423,12
G1-1A_GL0024921,12
gene_3583194,12
G1-1A_GL0063306,12
G1-1A_GL0093263,12
gene_4224908,12
Food_7_GL0247758,12
MC-0-3_GL0026876,12
gene_4238847,12
gene_2694772,12
S-Fe10_GL0117250,12
1-1_GL0095571,12
MC-6-1_GL0079334,12
gene_3485290,12
gene_3031920,12
gene_4239737,12
G1-1A_GL0096472,12
MC-6-2_GL0043238,12
MC-6-1_GL0007984,12
MC-0-1_GL0061692,12
gene_4042559,12
Chow_6_GL0060863,12
gene_3331026,12
G1-1A_GL0063326,12
gene_1243482,12
MC-0-1_GL0126994,12
gene_3752730,12
MH-6-1_GL0049031,12
MC-0-1_GL0108621,12
MC-6-3_GL0113844,12
G1-1A_GL0045856,12
G1-1A_GL0045882,12
4-1_GL0041769,12
gene_4179817,12
1-7_GL0131196,12
gene_3552768,12
AF73-05_6_GL0193079,12
gene_3015770,12
gene_4397906,12
MC-0-3_GL0003527,12
G1-1A_GL0045746,12
G1-1A_GL0024896,12
G1-1A_GL0115502,12
gene_3766364,12
NZ_RAYH01000016.1_cds_WP_002515849.1_2090,12
gene_3424683,12
G1-1A_GL0045852,12
gene_2907468,12
gene_4096066,12
gene_3387999,12
4_GL0103859,12
gene_2444072,12
MH-0-4_GL0058643,12
G1-1A_GL0063162,12
1-7_GL0031968,12
gene_3653030,12
gene_4306960,12
NZ_CP021421.1_cds_WP_068961780.1_975,12
gene_4248567,12
gene_2648107,12
gene_2847653,12
G1-1A_GL0021760,12
gene_3532645,12
gene_4596036,12
gene_4103029,12
G1-1A_GL0045776,12
NZ_CP021421.1_cds_WP_068960148.1_232,12
gene_4030929,12
G1-1A_GL0024914,12
gene_3411480,12
S-Fe2_GL0055697,12
G1-1A_GL0045164,12
gene_4003123,12
gene_3869394,12
gene_2275553,12
G1-1A_GL0117704,12
gene_3814722,12
G1-1A_GL0096469,12
G1-1A_GL0024900,12
gene_4405189,12
4_GL0027645,12
gene_4631409,12
gene_3209099,12
gene_3743822,12
gene_1862600,12
MC-6-2_GL0146290,12
Chow_2_GL0133162,12
gene_4120103,12
gene_4343613,12
gene_3256987,12
gene_4505499,12
G1-1A_GL0063352,12
S-Fe12_GL0017044,12
15_GL0118610,12
HF-S_4_GL0154306,12
1A-dyr1-07_GL0042204,12
MC-0-3_GL0037133,12
gene_4566159,12
1-2_GL0023134,12
G1-1A_GL0075912,12
10_GL0080821,12
G1-1A_GL0063312,12
gene_2275554,12
gene_3151781,12
G1-1A_GL0045828,12
gene_3317329,12
gene_4174320,12
gene_4097100,12
gene_3962232,12
G1-1A_GL0096540,12
G1-1A_GL0096618,12
G1-1A_GL0024876,12
gene_3878528,12
gene_4079729,12
G1-1A_GL0024447,12
gene_3249762,12
AF73-05_13_GL0037379,12
MC-0-3_GL0061849,12
gene_2748605,12
gene_4500980,12
G1-1A_GL0116782,12
1-4_GL0051225,12
HF-S_9_GL0064798,12
S-Fe14_GL0110564,12
MC-0-3_GL0029351,12
gene_4007919,12
G1-1A_GL0045754,12
NZ_RAYH01000003.1_cds_WP_120362975.1_632,12
gene_4267891,12
G1-1A_GL0024824,12
gene_4131554,12
3B-dyr31-06_GL0046482,12
gene_4303071,12
13_GL0016305,12
G1-1A_GL0096550,12
gene_4094560,12
G1-1A_GL0053387,12
G1-1A_GL0063171,12
gene_3533367,12
NZ_RAYW01000036.1_cds_WP_121700117.1_1678,12
gene_3880134,12
gene_4347666,12
gene_3708805,12
MC-6-1_GL0048021,12
gene_1648314,12
G1-1A_GL0024996,12
MC-6-2_GL0195267,12
MH-0-3_GL0003634,12
G1-1A_GL0024461,12
gene_2657356,12
G1-1A_GL0025005,12
gene_4411418,12
gene_2942453,12
gene_4216341,12
gene_3570235,12
G1-1A_GL0110270,12
gene_3335066,12
G1-1A_GL0025065,12
gene_3945907,12
MC-6-2_GL0016997,12
gene_2167404,12
S-Fe11_GL0107321,12
MC-6-2_GL0043199,12
G1-1A_GL0045137,12
gene_4623429,12
G1-1A_GL0063114,12
MH-0-5_GL0117225,12
4-4_GL0027947,12
gene_3971172,12
HF-F_3_GL0061833,12
gene_2738377,12
G1-1A_GL0002625,12
gene_3622006,12
NZ_RAYW01000020.1_cds_WP_121699522.1_705,12
gene_3442602,12
gene_938698,12
gene_3688415,12
gene_4334389,12
G1-1A_GL0045154,12
S-Fe1_GL0128673,12
gene_4370922,12
gene_4584189,12
gene_4140834,12
gene_4378040,11
MC-0-1_GL0051893,11
gene_4545438,11
MC-0-1_GL0051898,11
1-7_GL0026172,11
gene_3030514,11
gene_4058617,11
S-Fe10_GL0182859,11
MC-6-2_GL0059856,11
gene_3968138,11
G1-1A_GL0063317,11
gene_1631321,11
gene_4544227,11
1-7_GL0117881,11
gene_2890285,11
G1-1A_GL0100820,11
G1-1A_GL0025074,11
G1-1A_GL0110334,11
MC-6-1_GL0000744,11
gene_4021954,11
G1-1A_GL0115498,11
gene_4438282,11
S-Fe19_GL0047021,11
1_GL0012911,11
Food_14_GL0193354,11
MH-0-4_GL0052335,11
NZ_CP021421.1_cds_WP_068961232.1_1596,11
MC-0-1_GL0051455,11
Chow_5_GL0249050,11
Food_10_GL0086541,11
S-Fe4_GL0061510,11
G1-1A_GL0024913,11
G1-1A_GL0025008,11
G1-1A_GL0096572,11
MH-0-5_GL0091892,11
gene_3407586,11
gene_3723278,11
gene_4114702,11
Chow_2_GL0066585,11
gene_3788613,11
G1-1A_GL0096591,11
1-2_GL0036524,11
MC-6-1_GL0045594,11
G1-1A_GL0063360,11
gene_2844581,11
gene_3594870,11
gene_2839180,11
G1-1A_GL0024465,11
gene_4183762,11
gene_4225957,11
S-Fe18_GL0025057,11
gene_4218946,11
gene_3012423,11
G1-1A_GL0096605,11
gene_4179816,11
G1-1A_GL0096571,11
G1-1A_GL0100855,11
gene_2788973,11
gene_3985860,11
gene_4475245,11
gene_3913946,11
NZ_CP021421.1_cds_WP_068960573.1_2415,11
gene_4449542,11
G1-1A_GL0110296,11
MC-0-1_GL0117823,11
MC-6-2_GL0030269,11
gene_4172081,11
G1-1A_GL0045992,11
S-Fe10_GL0158018,11
G1-1A_GL0100766,11
gene_4251654,11
MC-6-5_GL0030413,11
1_GL0004172,11
DSM22607_8_GL0210010,11
G1-1A_GL0093272,11
gene_4564532,11
gene_3788353,11
G1-1A_GL0021803,11
AF73-05_2_GL0365137,11
gene_3736960,11
MC-6-2_GL0049579,11
gene_3782941,11
gene_3395345,11
AF73-05_14_GL0314659,11
gene_3903189,11
S-Fe10_GL0117274,11
gene_2828118,11
gene_3839567,11
4-3_GL0074048,11
gene_1871097,11
10_GL0037605,11
gene_4231946,11
gene_4013034,11
S-Fe6_GL0049242,11
gene_4244866,11
MC-6-2_GL0049475,11
G1-1A_GL0117666,11
G1-1A_GL0063231,11
gene_3611523,11
G1-1A_GL0115501,11
G1-1A_GL0075906,11
AF73-05_10_GL0191626,11
gene_4324655,11
gene_4485093,11
G1-1A_GL0002556,11
gene_3125400,11
Chow_7_GL0042949,11
gene_4228672,11
G1-1A_GL0002616,11
Chow_5_GL0169257,11
1-7_GL0093218,11
G1-1A_GL0117692,11
S-Fe11_GL0121219,11
MC-0-3_GL0066915,11
MC-6-1_GL0000899,11
gene_827794,11
G1-1A_GL0002629,11
gene_4300847,11
G1-1A_GL0096464,11
AF73-05_2_GL0212639,11
gene_3366673,11
20_GL0171722,11
G1-1A_GL0105399,11
gene_3965834,11
gene_4218945,11
G1-1A_GL0024836,11
1-7_GL0096079,11
G1-1A_GL0045201,11
gene_3293038,11
MC-0-3_GL0022803,11
15_GL0132242,11
MC-0-1_GL0010422,11
gene_2400855,11
gene_3811264,11
MC-0-3_GL0013590,11
G1-1A_GL0021748,11
Food_9_GL0248318,11
G1-1A_GL0075911,11
MC-6-3_GL0018763,11
gene_3391813,11
S-Fe10_GL0024383,11
HF-S_4_GL0118317,11
16_GL0081053,11
G1-1A_GL0049593,11
gene_3061537,11
G1-1A_GL0024425,11
gene_4062857,11
gene_4160203,11
gene_4353436,11
gene_1735325,11
G1-1A_GL0024477,11
G1-1A_GL0045713,11
gene_4337085,11
gene_2434994,11
gene_1228123,11
S-Fe10_GL0013620,11
MC-6-4_GL0005048,11
Food_11_GL0096914,11
S-Fe10_GL0175914,11
MC-6-2_GL0004934,11
G1-1A_GL0107716,11
S-Fe10_GL0160315,11
gene_4460953,11
MH-6-2_GL0078924,11
S-Fe10_GL0002738,11
gene_3477439,11
HF-F_7_GL0119535,11
MC-0-1_GL0044531,11
gene_4449784,11
gene_2167402,11
G1-1A_GL0024997,11
gene_3545699,11
MC-0-3_GL0065896,11
gene_4466074,11
G1-1A_GL0075939,11
G1-1A_GL0093290,11
Chow_1_GL0194154,11
gene_4409338,11
gene_3986267,11
gene_4304471,11
G1-1A_GL0024856,11
G1-1A_GL0063139,11
Chow_1_GL0244921,11
MC-0-1_GL0078970,11
S-Fe17_GL0088567,11
gene_3910328,11
gene_2003395,11
G1-1A_GL0100770,11
gene_4238894,11
gene_2003396,11
gene_1871093,11
gene_3365398,11
MH-0-5_GL0136725,11
gene_3138143,11
gene_4443822,11
NZ_RAYH01000003.1_cds_WP_120362978.1_648,11
MH-0-4_GL0049759,11
gene_3250146,11
S-Fe1_GL0050434,11
gene_4252705,11
gene_4124058,11
gene_4412464,11
gene_2404363,11
G1-1A_GL0045948,11
gene_3970893,11
gene_3847533,11
NZ_CP021421.1_cds_WP_068960583.1_2402,11
gene_4282880,11
gene_2531463,11
37_GL0075429,11
G1-1A_GL0063275,11
gene_4563706,11
gene_4488023,11
4-3_GL0074052,11
Group2-2A_GL0145990,11
gene_3606768,11
gene_3524792,11
G1-1A_GL0063281,11
gene_4242693,11
gene_3209100,11
gene_4222117,11
NZ_RAYW01000014.1_cds_WP_121699172.1_345,11
MC-6-2_GL0058590,11
gene_2988423,11
G1-1A_GL0116824,11
MC-6-1_GL0041361,11
gene_4258310,11
gene_3460949,11
G1-1A_GL0110287,11
gene_2658889,11
S-Fe10_GL0089305,11
G1-1A_GL0002594,11
MC-6-3_GL0073785,11
S-Fe18_GL0015338,11
gene_4417956,11
S-Fe6_GL0008323,11
G1-1A_GL0096461,11
G1-1A_GL0045784,11
G1-1A_GL0063198,11
gene_4116340,11
Chow_3_GL0107024,11
G1-1A_GL0045946,11
S-Fe11_GL0058788,11
G1-1A_GL0123841,11
S-Fe10_GL0101221,11
OB-1_11_GL0023821,11
MC-0-3_GL0080821,11
1-7_GL0100498,11
gene_3503605,11
gene_4519327,11
gene_4610298,11
gene_4529699,11
S-Fe6_GL0030518,11
gene_3269065,11
MC-6-4_GL0135115,11
G1-1A_GL0115447,11
gene_3110449,11
G1-2A_GL0092300,11
NZ_CP021421.1_cds_WP_084273972.1_2592,11
MC-0-1_GL0061689,11
13_GL0087157,11
G1-1A_GL0108609,11
gene_2880854,11
gene_3209751,11
gene_3738895,11
G1-1A_GL0063346,11
1-1_GL0061150,11
1-7_GL0079029,11
MC-0-3_GL0037139,10
G1-1A_GL0098558,10
1-7_GL0034499,10
MH-6-4_GL0095223,10
gene_4527917,10
G1-1A_GL0002597,10
37_GL0015807,10
G1-1A_GL0105423,10
AF73-05_10_GL0076174,10
gene_1231736,10
gene_3952118,10
G1-1A_GL0096584,10
MC-6-1_GL0056920,10
MC-6-5_GL0137968,10
G1-1A_GL0107711,10
gene_1797084,10
1-7_GL0021074,10
1-7_GL0048428,10
G1-1A_GL0045876,10
NZ_RAYH01000003.1_cds_WP_015011543.1_594,10
NZ_CP021421.1_cds_WP_068960162.1_216,10
G1-1A_GL0117294,10
MH-0-4_GL0089410,10
NZ_RAYH01000003.1_cds_WP_002520479.1_525,10
Food_3_GL0265624,10
gene_2489452,10
MC-0-3_GL0036401,10
G1-1A_GL0063336,10
gene_4630560,10
AF73-05_13_GL0059979,10
gene_2775055,10
G1-1A_GL0024485,10
G1-2A_GL0090896,10
G1-1A_GL0045752,10
G1-1A_GL0116813,10
G1-1A_GL0096659,10
G1-1A_GL0021757,10
G1-1A_GL0021753,10
NZ_RAYH01000001.1_cds_WP_120362938.1_193,10
gene_3224473,10
G1-1A_GL0100784,10
G1-1A_GL0113949,10
gene_4298553,10
Chow_4_GL0177162,10
HF-F_6_GL0319506,10
MH-6-1_GL0028188,10
gene_3367428,10
NZ_RAYH01000003.1_cds_286,10
HF-S_2_GL0243062,10
1-1_GL0076210,10
gene_1486766,10
MC-6-4_GL0007866,10
G1-1A_GL0002615,10
G1-1A_GL0024455,10
MC-0-1_GL0069795,10
10_GL0093240,10
G1-1A_GL0063200,10
Food_11_GL0088103,10
MC-6-1_GL0029761,10
gene_4527576,10
gene_4095762,10
MC-0-3_GL0009236,10
G1-1A_GL0110300,10
G1-1A_GL0024826,10
gene_1949849,10
S-Fe10_GL0112704,10
AF73-05_13_GL0055636,10
S-Fe11_GL0029753,10
16_GL0069281,10
2A-dyr14-06_GL0031301,10
S-Fe1_GL0148283,10
MH-6-1_GL0148556,10
G1-1A_GL0096510,10
G1-1A_GL0100757,10
G1-1A_GL0123389,10
S-Fe10_GL0016549,10
G1-1A_GL0110278,10
G1-1A_GL0096602,10
G1-1A_GL0095241,10
NZ_CP021421.1_cds_WP_068960399.1_2609,10
MC-6-1_GL0010230,10
MC-6-5_GL0021024,10
AF73-05_14_GL0200960,10
G1-1A_GL0117705,10
gene_3521261,10
AF73-05_3_GL0205351,10
13_GL0024629,10
gene_3312054,10
gene_3178518,10
G1-1A_GL0096489,10
G1-1A_GL0096614,10
G1-1A_GL0002804,10
G1-1A_GL0117336,10
33_GL0088435,10
NZ_CP021421.1_cds_WP_068960394.1_2614,10
MC-6-1_GL0039302,10
S-Fe10_GL0048513,10
gene_3193677,10
G1-1A_GL0100857,10
gene_4205109,10
gene_4111042,10
G1-1A_GL0096630,10
gene_4546408,10
MC-6-1_GL0010409,10
G1-1A_GL0100786,10
MC-0-1_GL0126352,10
gene_2398524,10
10_GL0089958,10
G1-1A_GL0045953,10
gene_3762862,10
G1-1A_GL0117674,10
G1-1A_GL0117297,10
G1-1A_GL0045854,10
G1-1A_GL0117695,10
OB-1_8_GL0063710,10
gene_3243434,10
gene_4512224,10
gene_4551083,10
G1-1A_GL0045748,10
gene_3755259,10
G1-1A_GL0108593,10
HF-F_10_GL0318252,10
MC-6-1_GL0014659,10
gene_4131553,10
MC-0-1_GL0008084,10
G1-1A_GL0021756,10
gene_1391834,10
G1-1A_GL0110277,10
gene_1989777,10
G1-1A_GL0045119,10
G1-1A_GL0024482,10
gene_3420392,10
S-Fe11_GL0076903,10
MC-6-2_GL0142941,10
G1-1A_GL0024821,10
gene_4546130,10
gene_4215772,10
7-1_GL0011139,10
gene_2843767,10
G1-1A_GL0021812,10
MC-6-2_GL0051072,10
G1-1A_GL0045121,10
NZ_RAYW01000036.1_cds_WP_121700116.1_1677,10
S-Fe20_GL0107475,10
G1-1A_GL0110326,10
NZ_RAYH01000007.1_cds_WP_002517091.1_1246,10
S-Fe11_GL0041037,10
gene_2043014,10
MC-0-3_GL0018698,10
G1-1A_GL0075942,10
MC-0-3_GL0045152,10
G1-1A_GL0058912,10
MH-0-5_GL0030741,10
MC-6-2_GL0078330,10
gene_4137251,10
MC-0-3_GL0075144,10
gene_4080173,10
G1-1A_GL0105421,10
Chow_3_GL0267498,10
gene_2259505,10
G1-2A_GL0090958,10
G1-1A_GL0096667,10
gene_4334388,10
gene_4183607,10
G1-1A_GL0024943,10
gene_2497116,10
S-Fe12_GL0025733,10
S-Fe11_GL0120563,10
G1-1A_GL0025001,10
S-Fe11_GL0018411,10
NZ_RAYH01000033.1_cds_WP_023031361.1_169,10
G1-1A_GL0063319,10
gene_4064682,10
gene_3525804,10
gene_4293903,10
gene_4346855,10
G1-1A_GL0116774,10
gene_4561586,10
MC-6-3_GL0050277,10
gene_4491746,10
G1-1A_GL0045770,10
Chow_1_GL0274313,10
G1-1A_GL0025013,10
NZ_RAYW01000017.1_cds_WP_121699334.1_503,10
HF-S_14_GL0167372,10
gene_4099942,10
S-Fe11_GL0152471,10
G1-1A_GL0063184,10
G1-1A_GL0117374,10
G1-1A_GL0045963,10
G1-1A_GL0116816,10
G1-1A_GL0096470,10
1-7_GL0036955,10
Chow_1_GL0136682,10
MH-0-3_GL0073995,10
gene_4099202,10
gene_2434995,10
28_GL0086556,10
gene_3549334,10
gene_3208498,10
gene_1431825,10
gene_3840600,10
S-Fe16_GL0044766,10
G1-1A_GL0095868,10
G1-1A_GL0096532,10
S-Fe10_GL0095996,10
NZ_RAYW01000017.1_cds_WP_121699329.1_498,10
G1-1A_GL0024884,10
S-Fe11_GL0077361,10
G1-1A_GL0024994,10
S-Fe4_GL0065106,10
G1-1A_GL0117437,10
31_GL0043833,10
DSM22607_10_GL0183183,10
1-1_GL0130270,10
gene_4520504,10
gene_4110617,10
G1-1A_GL0045101,10
gene_4615339,10
MC-6-2_GL0033638,10
G1-1A_GL0024939,10
gene_2554634,10
gene_3422190,10
gene_2589919,10
13_GL0029976,10
G1-1A_GL0021759,10
MC-0-1_GL0047514,10
G1-1A_GL0063283,10
MC-6-2_GL0043202,10
gene_4308285,10
1-7_GL0045145,10
14_GL0019378,10
