gene,postFMT_2_ileum
gene_4603043,1
gene_3003642,1
gene_2426756,1
gene_2173373,1
gene_4148259,1
gene_2938088,1
gene_3686300,1
gene_4599119,1
gene_4003132,1
gene_3691332,1
gene_4520958,1
gene_4202668,1
gene_2589177,1
gene_3626010,1
gene_3050830,1
gene_4003902,1
gene_3559030,1
gene_3203993,1
gene_3723818,1
gene_4212923,1
gene_2069581,1
gene_4462204,1
gene_4541944,1
gene_3725736,1
gene_4247614,1
gene_4509132,1
gene_4537966,1
gene_4444685,1
gene_2739719,1
gene_4589340,1
gene_3565283,1
gene_3951683,1
gene_3850285,1
gene_4418365,1
gene_3721322,1
gene_2686459,1
gene_2577233,1
gene_4097255,1
gene_4021600,1
gene_4492585,1
gene_4518689,1
gene_4365188,1
gene_2382416,1
gene_4177296,1
gene_3429807,1
gene_4315004,1
gene_3858050,1
gene_2331351,1
gene_4217436,1
gene_3712975,1
gene_4128181,1
gene_3482879,1
gene_2615713,1
gene_4232094,1
gene_4213284,1
gene_2787737,1
gene_3821068,1
gene_1909738,1
gene_4202740,1
gene_3564474,1
gene_4421686,1
gene_3455917,1
gene_3105736,1
gene_4400118,1
gene_4353606,1
gene_4308398,1
gene_4431560,1
gene_4621443,1
gene_3963134,1
gene_3012649,1
gene_2513903,1
gene_3805840,1
gene_4460967,1
gene_3799341,1
gene_4251586,1
gene_3041350,1
gene_4434887,1
gene_2848211,1
gene_3379989,1
gene_4063527,1
gene_2814370,1
gene_3335937,1
gene_3181438,1
gene_4322343,1
gene_2450883,1
gene_2508603,1
gene_3773343,1
gene_2993749,1
gene_4594301,1
gene_3215082,1
gene_2787277,1
gene_4246146,1
gene_4368658,1
gene_4217687,1
gene_1831413,1
gene_3872891,1
gene_3772006,1
gene_4243138,1
gene_2674415,1
gene_2862189,1
gene_2051163,1
gene_3870838,1
gene_4018328,1
gene_4009761,1
gene_3354997,1
gene_2800987,1
gene_3598954,1
gene_1899897,1
gene_4146615,1
gene_4286349,1
gene_3193873,1
gene_3439924,1
gene_4176483,1
gene_1669150,1
gene_3348938,1
gene_3630536,1
gene_3828045,1
gene_4011025,1
gene_4403487,1
gene_3308587,1
gene_2780734,1
gene_4320661,1
gene_2572301,1
gene_4473133,1
gene_4396270,1
gene_3094408,1
gene_3729254,1
gene_4258953,1
gene_3513438,1
gene_2821144,1
gene_3399090,1
gene_2716111,1
gene_4249341,1
gene_3752405,1
gene_4055541,1
gene_4044605,1
gene_2661321,1
gene_3290451,1
gene_2906736,1
gene_4414560,1
gene_3716168,1
gene_3132031,1
gene_3093453,1
gene_4622231,1
gene_4470927,1
gene_3890966,1
gene_4292765,1
gene_3349351,1
gene_3528809,1
gene_4572455,1
gene_3589537,1
gene_2880235,1
gene_4362860,1
gene_4009285,1
gene_3778159,1
gene_3176471,1
gene_4111803,1
gene_3195603,1
gene_3385750,1
gene_3601461,1
gene_4466673,1
gene_3270652,1
gene_2029195,1
gene_4013261,1
gene_3429999,1
gene_2891836,1
gene_4559395,1
gene_4149149,1
gene_3965536,1
gene_3513280,1
gene_4190811,1
gene_3639124,1
gene_4132408,1
gene_3863335,1
gene_4229122,1
gene_3149021,1
gene_3442033,1
gene_4422868,1
gene_2539309,1
gene_3544694,1
gene_2746824,1
gene_3207252,1
gene_4114956,1
gene_2581286,1
gene_3908638,1
gene_3470583,1
gene_3221202,1
gene_3542843,1
gene_3340105,1
gene_3262515,1
gene_4528664,1
gene_4457991,1
gene_4002209,1
gene_4024961,1
gene_3631460,1
gene_4299835,1
gene_4552389,1
gene_2603765,1
gene_3547949,1
gene_4066282,1
gene_3525795,1
gene_2693524,1
gene_3131375,1
gene_4303105,1
gene_3078568,1
gene_3553681,1
gene_2231644,1
gene_3604569,1
gene_2217004,1
gene_4335708,1
gene_4503360,1
gene_4089440,1
gene_4583166,1
gene_4288663,1
gene_3768643,1
gene_2982851,1
gene_3452073,1
gene_3790617,1
gene_4485090,1
gene_3993766,1
gene_3501626,1
gene_3560498,1
gene_2756368,1
gene_3833032,1
gene_4119213,1
gene_2701546,1
gene_3092312,1
gene_3892468,1
gene_3057098,1
gene_3918234,1
gene_2844267,1
gene_4412434,1
gene_3439019,1
gene_3965103,1
gene_2956928,1
gene_2779282,1
gene_3988916,1
gene_3535454,1
gene_4004830,1
gene_3680717,1
gene_4507650,1
gene_1810694,1
gene_2856883,1
gene_2820348,1
gene_3993358,1
gene_2730265,1
gene_3835114,1
gene_4297909,1
gene_3111497,1
gene_3577439,1
gene_3665870,1
gene_4028729,1
gene_3948897,1
gene_4148195,1
gene_4031256,1
gene_4268384,1
gene_3560877,1
gene_2664441,1
gene_4088826,1
gene_3857777,1
gene_2117759,1
gene_3126931,1
gene_3860918,1
gene_4343398,1
gene_4099044,1
gene_3024703,1
gene_3882647,1
gene_3749490,1
gene_2696214,1
gene_3203325,1
gene_4351894,1
gene_3073423,1
gene_3508957,1
gene_3172565,1
gene_4339493,1
gene_4524556,1
gene_4116264,1
gene_3757160,1
gene_3843911,1
gene_2783758,1
gene_4081700,1
gene_4233093,1
gene_3381500,1
gene_4403035,1
gene_3403669,1
gene_3025979,1
gene_4351435,1
gene_4102323,1
gene_2582948,1
gene_2868454,1
gene_4277484,1
gene_3742753,1
gene_4549944,1
gene_3472402,1
gene_4478730,1
gene_2915613,1
gene_2682311,1
gene_4592416,1
gene_3164353,1
gene_1925183,1
gene_3422147,1
gene_4499978,1
gene_4338958,1
gene_4528334,1
gene_4108405,1
gene_3930031,1
gene_2331054,1
gene_3294011,1
gene_4192698,1
gene_2125246,1
gene_3645205,1
gene_3115128,1
gene_4044606,1
gene_4399681,1
gene_3988306,1
gene_3763674,1
gene_3295030,1
gene_3334356,1
gene_4619672,1
gene_4224253,1
gene_3413237,1
gene_3635517,1
gene_4260569,1
gene_4634826,1
gene_3930662,1
gene_4288818,1
gene_3089472,1
gene_2494918,1
gene_3916072,1
gene_2017393,1
gene_3690615,1
gene_4316941,1
gene_3064754,1
gene_3464075,1
gene_4394770,1
gene_3588296,1
gene_3401982,1
gene_4613834,1
gene_3977840,1
gene_2641297,1
gene_3210240,1
gene_4093772,1
gene_2694433,1
gene_4362676,1
gene_3931986,1
gene_3901211,1
gene_3038827,1
gene_4552471,1
gene_3350854,1
gene_3956972,1
gene_3796860,1
gene_2649527,1
gene_3595717,1
gene_3227696,1
gene_4044226,1
gene_2880355,1
gene_4541653,1
gene_4460640,1
gene_3025894,1
gene_3870363,1
gene_3921059,1
gene_4307377,1
gene_3915313,1
gene_4632922,1
gene_3212598,1
gene_2015040,1
gene_2990042,1
gene_2881962,1
gene_3481700,1
gene_4261396,1
gene_4188927,1
gene_2519917,1
gene_3677866,1
gene_4592730,1
gene_4059028,1
gene_4478931,1
gene_4154327,1
gene_3592850,1
gene_3147698,1
gene_4371541,1
gene_3888456,1
gene_4200474,1
gene_4231568,1
gene_4590033,1
gene_3176464,1
gene_3365516,1
gene_2867003,1
gene_4278340,1
gene_4377481,1
gene_4168985,1
gene_3880100,1
gene_4362395,1
gene_4566561,1
gene_3574265,1
gene_4421520,1
gene_3651366,1
gene_3589921,1
gene_3905761,1
gene_2705561,1
gene_3344146,1
gene_4038656,1
gene_2157175,1
gene_2892237,1
gene_4364024,1
gene_3787406,1
gene_3517010,1
gene_4602832,1
gene_3793764,1
gene_3661965,1
gene_3801416,1
gene_2826345,1
gene_3269152,1
gene_4294748,1
gene_3371737,1
gene_3858714,1
gene_4076241,1
gene_3241206,1
gene_3469094,1
gene_2975106,1
gene_3749188,1
gene_3667123,1
gene_4070816,1
gene_3816786,1
gene_4475490,1
gene_3970121,1
gene_3547935,1
gene_3344258,1
gene_4226654,1
gene_4195244,1
gene_3058473,1
gene_2869536,1
gene_3105337,1
gene_3494677,1
gene_3165623,1
gene_4142946,1
gene_4073935,1
gene_4189171,1
gene_3584278,1
gene_3713575,1
gene_3100614,1
gene_3965579,1
gene_3016597,1
gene_4386687,1
gene_3701478,1
gene_4175862,1
gene_3744935,1
gene_3475110,1
gene_4082698,1
gene_2898174,1
gene_4431596,1
gene_3834128,1
gene_3864773,1
gene_3851722,1
gene_3899506,1
gene_4184788,1
gene_3263702,1
gene_3709899,1
gene_3976933,1
gene_3218970,1
gene_2894108,1
gene_3024626,1
gene_3947060,1
gene_4429987,1
gene_4416805,1
gene_3169187,1
gene_2649979,1
gene_4255313,1
gene_3790447,1
gene_4270291,1
gene_4077410,1
gene_3355403,1
gene_4288739,1
gene_3753293,1
gene_3836680,1
gene_2709307,1
gene_3398200,1
gene_4316797,1
gene_2961523,1
gene_4344780,1
gene_4316109,1
gene_4247013,1
gene_3518780,1
gene_4371861,1
gene_3361070,1
gene_4138149,1
gene_4281187,1
gene_4506598,1
gene_2659377,1
gene_4545671,1
gene_3231882,1
gene_4485918,1
gene_2936398,1
gene_2593257,1
gene_3904746,1
gene_3397509,1
gene_4197053,1
gene_3303949,1
gene_3006715,1
gene_4075432,1
gene_3652171,1
gene_3759281,1
gene_2716395,1
gene_3573970,1
gene_4012713,1
gene_3776415,1
gene_3241639,1
gene_4164448,1
gene_3679686,1
gene_3661167,1
gene_3402837,1
gene_3408146,1
gene_2104026,1
gene_3623351,1
gene_3550749,1
gene_2612123,1
gene_2416131,1
gene_3300893,1
gene_3288635,1
gene_4051431,1
gene_2404731,1
gene_3739763,1
gene_3605242,1
gene_3804865,1
gene_4413777,1
gene_3637939,1
gene_1664690,1
gene_4000699,1
gene_4606001,1
gene_4182415,1
gene_2660405,1
gene_3685305,1
gene_3817841,1
gene_4156640,1
gene_4531459,1
gene_2210705,1
gene_3408220,1
gene_4213031,1
gene_3257133,1
gene_3901853,1
gene_4574904,1
gene_4265086,1
gene_4620727,1
gene_3778819,1
gene_4486974,1
gene_2642495,1
gene_3913323,1
gene_2986402,1
gene_4018547,1
gene_3319571,1
gene_3885729,1
gene_2683140,1
gene_2672990,1
gene_4593421,1
gene_2668681,1
gene_3469159,1
gene_3692975,1
gene_4512319,1
gene_3149565,1
gene_3393852,1
gene_2356725,1
gene_4152474,1
gene_3066061,1
gene_4084001,1
gene_4393050,1
gene_3387580,1
gene_3906746,1
gene_4342433,1
gene_4284277,1
gene_4083949,1
gene_2522008,1
gene_3717357,1
gene_3604628,1
gene_4210437,1
gene_2601104,1
gene_4028627,1
gene_3918052,1
gene_2410813,1
gene_4508718,1
gene_2213803,1
gene_3166830,1
gene_3130457,1
gene_3092959,1
gene_4490297,1
gene_3956258,1
gene_3005684,1
gene_2588563,1
gene_4547239,1
gene_4388973,1
gene_4127063,1
gene_4398710,1
gene_4480337,1
gene_4486227,1
gene_3603843,1
gene_4470648,1
gene_4487833,1
gene_4564383,1
gene_1978955,1
gene_3315127,1
gene_3335909,1
gene_4600793,1
gene_3880753,1
gene_3970850,1
gene_3270224,1
gene_3463557,1
gene_4584015,1
gene_4494076,1
gene_3932020,1
gene_2966972,1
gene_3195731,1
gene_3294775,1
gene_4542307,1
gene_4322722,1
gene_4597264,1
gene_4584020,1
gene_4179199,1
gene_4184651,1
gene_2487567,1
gene_3158675,1
gene_4269899,1
gene_4308074,1
gene_4189376,1
gene_4139178,1
gene_2507107,1
gene_2746531,1
gene_2598424,1
gene_4399217,1
gene_4387696,1
gene_3547947,1
gene_4171440,1
gene_3519840,1
gene_4349873,1
gene_4323329,1
gene_2947112,1
gene_2872250,1
gene_4606428,1
gene_3978743,1
gene_2953150,1
gene_2304529,1
gene_2477381,1
gene_2257824,1
gene_3497523,1
gene_2474690,1
gene_3540479,1
gene_3473462,1
gene_3555013,1
gene_3507841,1
gene_2344314,1
gene_3178120,1
gene_4566896,1
gene_4622469,1
gene_3744102,1
gene_4199704,1
gene_3236990,1
gene_4252851,1
gene_4513887,1
gene_4278520,1
gene_4607838,1
gene_4043140,1
gene_3987601,1
gene_3918408,1
gene_2565875,1
gene_3470359,1
gene_3987780,1
AF73-05_1_GL0000989,1
gene_4317420,1
gene_4083231,1
gene_3592383,1
gene_3538584,1
gene_4552696,1
gene_2452076,1
gene_4420096,1
gene_2710263,1
gene_4488724,1
gene_4603889,1
gene_3044249,1
gene_3390351,1
gene_2275918,1
gene_4056611,1
gene_4141128,1
gene_4198065,1
gene_4219975,1
gene_3786395,1
gene_3961151,1
gene_4540147,1
gene_2325841,1
gene_2866187,1
gene_4055499,1
gene_3915900,1
gene_3932605,1
gene_4561808,1
gene_2651604,1
gene_3689074,1
gene_3917245,1
gene_2669904,1
gene_4566236,1
gene_4415220,1
gene_3155012,1
gene_4395327,1
gene_3676226,1
gene_4563176,1
gene_3675380,1
gene_3110346,1
gene_3281510,1
gene_4148201,1
gene_3392208,1
gene_4412722,1
gene_3327251,1
gene_3458093,1
gene_3299457,1
gene_3825320,1
gene_4125856,1
gene_3548300,1
gene_3815632,1
gene_3927996,1
gene_4014359,1
26_GL0055056,1
gene_4594462,1
gene_4353331,1
gene_3304985,1
gene_4243020,1
gene_2968093,1
gene_2970277,1
gene_3661718,1
gene_2581239,1
gene_3566398,1
gene_4473294,1
gene_3328731,1
gene_4631965,1
gene_3531789,1
gene_3718190,1
gene_3740809,1
gene_3760912,1
gene_2845673,1
gene_3634671,1
gene_3040572,1
gene_3806856,1
gene_2907201,1
gene_4232618,1
gene_4339226,1
gene_3603410,1
gene_4541301,1
gene_3020320,1
gene_3011012,1
gene_4438887,1
gene_3394795,1
gene_3176463,1
gene_3695678,1
gene_2670045,1
gene_4552232,1
gene_2074054,1
gene_2558329,1
gene_4578333,1
gene_3219856,1
gene_3843080,1
gene_3309519,1
gene_4521713,1
gene_3037322,1
gene_3360368,1
gene_3315029,1
gene_4528453,1
gene_4138598,1
gene_2648245,1
gene_3953948,1
gene_4341512,1
gene_3504402,1
gene_3288084,1
gene_3291531,1
gene_4451575,1
gene_3249058,1
gene_4357767,1
gene_2615485,1
gene_4538886,1
gene_2966096,1
gene_3198701,1
gene_3987164,1
gene_2178951,1
gene_4385321,1
gene_4516900,1
gene_3764565,1
gene_4243550,1
gene_4628097,1
gene_4003917,1
gene_2580472,1
gene_4060473,1
gene_2857683,1
gene_4559486,1
gene_3932960,1
gene_4567724,1
gene_4294951,1
gene_4617002,1
gene_4328933,1
gene_2154083,1
gene_4498466,1
gene_3738478,1
gene_3717147,1
gene_4148287,1
gene_4498140,1
gene_4138396,1
gene_3986575,1
gene_4123304,1
gene_3672797,1
gene_3584248,1
gene_3582209,1
gene_3923291,1
gene_2128227,1
gene_3526677,1
gene_3465669,1
gene_3231645,1
gene_4378964,1
gene_3126182,1
gene_3072130,1
gene_3414628,1
gene_4389925,1
gene_3078306,1
gene_3627505,1
gene_4410156,1
gene_3231897,1
gene_3383690,1
gene_2426678,1
gene_3998018,1
gene_3723054,1
gene_2736329,1
gene_2978087,1
gene_4026840,1
gene_4374331,1
gene_3964697,1
gene_3716163,1
gene_3303634,1
gene_3864826,1
gene_3802358,1
gene_4190841,1
gene_4270302,1
gene_3064336,1
gene_4253750,1
gene_4354263,1
gene_3796643,1
gene_3675867,1
gene_4372075,1
gene_4380997,1
gene_2922880,1
gene_3816028,1
gene_3860157,1
gene_4197320,1
gene_2831970,1
gene_3299704,1
gene_3446268,1
gene_3333171,1
gene_4573746,1
gene_3259280,1
gene_3800678,1
gene_3161160,1
gene_2710109,1
gene_3500326,1
gene_2392868,1
gene_4329964,1
gene_4199462,1
gene_3000702,1
gene_4070875,1
gene_4030970,1
gene_4461205,1
gene_3561267,1
gene_3974357,1
gene_3605256,1
gene_4315090,1
gene_3682339,1
gene_4191983,1
gene_4236258,1
gene_3105769,1
gene_4438275,1
gene_3516278,1
gene_3484547,1
gene_4335945,1
gene_3347470,1
gene_4408216,1
gene_4271856,1
gene_3601459,1
gene_4029148,1
gene_2799072,1
gene_3513786,1
gene_3473341,1
gene_4117725,1
gene_4003020,1
gene_3935589,1
gene_3660469,1
gene_3641888,1
gene_4016578,1
gene_3435988,1
gene_4068181,1
gene_4112384,1
gene_3755029,1
gene_4041914,1
gene_4100335,1
gene_3364476,1
gene_4619922,1
gene_3197534,1
gene_3197066,1
gene_4555188,1
gene_3799364,1
gene_4402818,1
gene_2696942,1
gene_2667627,1
gene_4600571,1
gene_3995572,1
gene_3514143,1
gene_4154536,1
gene_4554340,1
gene_4535774,1
gene_3862499,1
gene_4040475,1
gene_3361290,1
gene_3542549,1
gene_4106634,1
gene_4254850,1
gene_4030974,1
gene_4626618,1
gene_2118913,1
gene_3840120,1
gene_3995393,1
gene_3487488,1
gene_2683274,1
gene_4561358,1
gene_3082044,1
gene_4571109,1
gene_4562323,1
gene_4299448,1
gene_4514420,1
gene_2898235,1
gene_4084793,1
gene_3921190,1
gene_4041140,1
gene_3507166,1
gene_4248435,1
gene_2349685,1
gene_3720203,1
gene_4510589,1
gene_3425457,1
gene_2205590,1
gene_3564291,1
gene_3038575,1
gene_3030897,1
gene_4626184,1
gene_3902148,1
gene_4048873,1
gene_4352300,1
gene_3874153,1
gene_2731550,1
gene_4455199,1
gene_3673944,1
gene_4310518,1
gene_3964065,1
gene_4207482,1
gene_4269542,1
gene_3367423,1
gene_3980856,1
gene_3399863,1
gene_4407050,1
gene_3169503,1
gene_2612011,1
gene_4526359,1
gene_3974910,1
gene_3321195,1
gene_2424288,1
gene_2992309,1
gene_4551346,1
gene_3980068,1
gene_4304945,1
gene_3321060,1
gene_4065777,1
gene_2247429,1
gene_2682275,1
gene_2194536,1
gene_2368958,1
gene_3707429,1
gene_4618266,1
gene_4390075,1
gene_3388112,1
gene_2465477,1
gene_3609931,1
gene_4427720,1
gene_4532753,1
gene_3796247,1
gene_3895947,1
gene_4092111,1
gene_3102501,1
gene_3583305,1
gene_3305751,1
gene_2871662,1
gene_3655316,1
gene_4617907,1
gene_3039885,1
gene_3247335,1
gene_3584609,1
gene_4062216,1
gene_3911913,1
gene_3819288,1
gene_3729076,1
gene_4499477,1
gene_4560637,1
gene_4072594,1
gene_3017584,1
gene_3986132,1
gene_2766379,1
gene_4005486,1
gene_3659497,1
gene_3630375,1
gene_2969929,1
gene_4567312,1
gene_3280054,1
gene_4242670,1
gene_4462093,1
gene_3766416,1
gene_3182849,1
gene_4573203,1
gene_4303096,1
gene_3210127,1
gene_3716224,1
gene_3005667,1
gene_3680758,1
gene_4537671,1
gene_4493884,1
gene_3999384,1
gene_2404970,1
gene_3749212,1
gene_4110506,1
gene_2518872,1
gene_2936736,1
gene_2666458,1
gene_4505663,1
gene_3605313,1
gene_3824255,1
gene_2787799,1
gene_3166390,1
gene_4595903,1
gene_3462121,1
gene_4580674,1
gene_4618185,1
gene_4350484,1
gene_4095094,1
gene_3913018,1
gene_2905494,1
gene_2973769,1
gene_2714124,1
gene_2941798,1
gene_4086786,1
gene_4110575,1
gene_3644906,1
gene_3839962,1
gene_4488491,1
gene_2943935,1
gene_3092278,1
gene_4289950,1
gene_4464485,1
gene_3616543,1
gene_3191788,1
gene_3068429,1
gene_3926032,1
gene_3555855,1
gene_2829020,1
gene_4577746,1
gene_2515734,1
gene_3996417,1
AF73-05_5_GL0333680,1
gene_4229440,1
gene_3350747,1
gene_4452030,1
gene_3666694,1
gene_4594052,1
gene_2910073,1
gene_3062529,1
gene_4317268,1
gene_3179348,1
gene_4315364,1
gene_4474405,1
gene_2809370,1
gene_3052183,1
gene_2406564,1
gene_2730596,1
gene_3357371,1
gene_3609896,1
gene_3765444,1
gene_4223031,1
gene_4267199,1
gene_2723725,1
gene_3825531,1
gene_4404199,1
gene_2524342,1
gene_3091839,1
gene_2168827,1
gene_3284817,1
gene_4585682,1
gene_3379681,1
gene_2984895,1
gene_4182695,1
gene_2842182,1
gene_3278137,1
gene_2419212,1
gene_3938785,1
gene_3588346,1
gene_4538036,1
gene_3342549,1
gene_4548614,1
gene_4153531,1
gene_4242785,1
gene_3999779,1
gene_3554172,1
gene_2790859,1
gene_4235143,1
gene_3565084,1
gene_4535592,1
gene_4019886,1
gene_3229680,1
gene_3616459,1
gene_4417886,1
gene_3566476,1
gene_2531984,1
gene_4029363,1
gene_2673767,1
gene_4219888,1
gene_3216891,1
gene_4333121,1
gene_4592487,1
gene_3659031,1
gene_3438488,1
gene_2743965,1
gene_4521251,1
gene_3889448,1
gene_2704956,1
gene_4341938,1
gene_3987268,1
gene_3957890,1
gene_4190001,1
gene_2029298,1
gene_3896818,1
gene_4045059,1
gene_4359447,1
gene_3224545,1
gene_4282034,1
gene_3377321,1
gene_4233291,1
gene_2835893,1
gene_2809291,1
gene_3179631,1
gene_4140260,1
gene_3885143,1
gene_2439271,1
gene_4316113,1
gene_3968446,1
gene_4639556,1
gene_3564319,1
gene_4287589,1
gene_3850302,1
gene_3852356,1
gene_4555988,1
gene_3698970,1
gene_4157779,1
gene_3319599,1
gene_3559513,1
gene_2697239,1
gene_2799301,1
gene_2906442,1
gene_2820869,1
gene_4619453,1
gene_4561018,1
gene_4122791,1
gene_3939353,1
gene_4529317,1
gene_4180709,1
gene_3916816,1
gene_4638236,1
gene_2327618,1
gene_3360929,1
gene_4221236,1
gene_4621559,1
gene_3229889,1
gene_3163168,1
gene_3914144,1
gene_3004621,1
gene_4186303,1
gene_4429379,1
gene_4243291,1
gene_3757706,1
gene_3568558,1
gene_3388932,1
gene_2971425,1
gene_4284110,1
gene_4522996,1
gene_4412454,1
gene_3090722,1
gene_3746185,1
gene_4014999,1
gene_2874432,1
gene_2963404,1
gene_3227464,1
gene_4030829,1
gene_4637027,1
gene_3957686,1
gene_3731732,1
gene_3688511,1
gene_2950381,1
gene_2574161,1
gene_4209032,1
gene_3300277,1
gene_4396536,1
gene_3375342,1
gene_3706685,1
gene_2960253,1
gene_3260787,1
gene_3187762,1
gene_4006655,1
gene_4568120,1
gene_4499259,1
gene_3116244,1
gene_4092614,1
gene_4449519,1
gene_3710735,1
gene_3790664,1
gene_4329418,1
gene_3587504,1
gene_3425781,1
gene_4059864,1
gene_3906618,1
gene_3498055,1
gene_3052322,1
gene_4036609,1
gene_3887647,1
gene_3525931,1
gene_4602809,1
gene_4572832,1
gene_3936586,1
gene_4636723,1
gene_4385693,1
gene_3296812,1
gene_3808182,1
gene_3124957,1
gene_4330678,1
gene_3720591,1
gene_4399896,1
gene_3218007,1
gene_4459282,1
gene_4235917,1
gene_2449121,1
gene_3948366,1
gene_4299182,1
gene_4493125,1
gene_4462517,1
gene_4224951,1
gene_2922073,1
gene_4467800,1
gene_2532187,1
gene_4414535,1
gene_2622804,1
gene_2682739,1
gene_3880413,1
gene_3962455,1
gene_3453938,1
gene_3859513,1
gene_2930043,1
gene_4615003,1
gene_4443431,1
gene_4143105,1
gene_2411238,1
gene_3643100,1
gene_4547664,1
gene_3762837,1
gene_2701163,1
gene_4177208,1
gene_3053917,1
gene_3445883,1
gene_4266481,1
gene_3527922,1
gene_2582363,1
gene_4372560,1
gene_2969639,1
gene_2695918,1
gene_3948791,1
gene_4573423,1
gene_4478822,1
gene_4484340,1
gene_3393189,1
gene_3566924,1
gene_3746163,1
gene_3731865,1
gene_3423852,1
gene_4496156,1
gene_4014107,1
gene_3299154,1
gene_3537725,1
gene_4454542,1
gene_4191015,1
gene_2956265,1
gene_3734919,1
gene_4636288,1
gene_3884245,1
gene_3297365,1
gene_3746136,1
gene_3448833,1
gene_3655666,1
gene_4565136,1
gene_3388668,1
gene_4149784,1
gene_3395240,1
gene_4615775,1
gene_3667564,1
gene_3207743,1
gene_3359789,1
gene_3759079,1
gene_3597982,1
gene_3586564,1
gene_4594325,1
gene_3725564,1
gene_3636000,1
gene_4552323,1
gene_2637715,1
gene_4357804,1
gene_3415810,1
gene_3977769,1
gene_4241102,1
gene_3398292,1
gene_2440521,1
gene_3830293,1
gene_2717212,1
gene_3168744,1
gene_3007945,1
gene_3674538,1
gene_3680432,1
gene_2024176,1
gene_3510600,1
gene_4114300,1
gene_3851311,1
gene_3521649,1
gene_3714580,1
gene_4419618,1
gene_4333199,1
gene_3341164,1
gene_3605155,1
gene_3657608,1
gene_3441556,1
gene_4163293,1
gene_4543532,1
gene_2373495,1
gene_3174861,1
gene_2357836,1
gene_2474843,1
gene_4267290,1
gene_2892032,1
gene_2918355,1
gene_4138724,1
gene_4114009,1
gene_2033800,1
gene_2234880,1
gene_3201291,1
gene_4007025,1
gene_3947234,1
gene_4319405,1
gene_4616521,1
gene_1596123,1
gene_3164473,1
gene_4499345,1
gene_3543411,1
gene_3494139,1
gene_3878319,1
gene_4146645,1
gene_2768166,1
gene_4564660,1
gene_3287044,1
gene_4609307,1
gene_3474384,1
gene_4189443,1
gene_4400279,1
gene_4263216,1
gene_4279788,1
gene_3626380,1
gene_2638028,1
gene_2416760,1
gene_3560758,1
gene_2637266,1
gene_3400832,1
gene_3942158,1
gene_3106969,1
gene_4340865,1
gene_4558390,1
gene_2451754,1
gene_4019767,1
gene_2357835,1
gene_2952955,1
gene_4237657,1
gene_4208826,1
gene_4281973,1
gene_3653321,1
gene_4020899,1
gene_4170112,1
gene_4549766,1
gene_3638224,1
gene_4005167,1
gene_3540184,1
gene_2755043,1
gene_3470689,1
gene_4563443,1
gene_4276885,1
gene_3777861,1
gene_4457625,1
gene_4180649,1
gene_3959557,1
gene_3413249,1
gene_3907972,1
gene_3821763,1
gene_2542175,1
gene_2062376,1
gene_3154253,1
gene_3960715,1
gene_3631429,1
gene_4292034,1
gene_3393023,1
gene_1568292,1
gene_2738457,1
gene_4619477,1
gene_4296534,1
gene_4161404,1
gene_4241776,1
gene_4572518,1
gene_3608420,1
gene_4554589,1
gene_2997041,1
gene_2832195,1
gene_2208227,1
gene_4179511,1
gene_4633576,1
gene_2873074,1
gene_4000588,1
gene_3923667,1
gene_3158746,1
gene_4015306,1
gene_4262864,1
gene_3956216,1
gene_4378384,1
gene_3546594,1
gene_4603753,1
gene_3393195,1
gene_4114421,1
gene_4154571,1
gene_3949217,1
gene_3466601,1
gene_3373833,1
gene_3793678,1
gene_4348521,1
gene_4013225,1
gene_3858471,1
gene_3227925,1
gene_3849703,1
gene_3048149,1
gene_2811120,1
gene_3877260,1
gene_3990453,1
gene_4403955,1
gene_2687884,1
gene_2866806,1
gene_3889946,1
gene_3766509,1
gene_3846639,1
gene_4295672,1
gene_3794937,1
gene_4235131,1
gene_3887581,1
gene_4146924,1
gene_3822250,1
gene_4611746,1
gene_3566354,1
gene_2507349,1
gene_4340273,1
gene_2977939,1
gene_3892809,1
gene_3079278,1
gene_2885452,1
gene_4413471,1
gene_4564138,1
gene_4130770,1
gene_4219565,1
gene_4433676,1
gene_1975276,1
gene_2385102,1
gene_1567482,1
gene_3184071,1
gene_2764216,1
gene_3698682,1
gene_4198429,1
gene_2880591,1
gene_2869547,1
gene_4459468,1
gene_3568286,1
gene_4171288,1
gene_3992727,1
gene_4320600,1
gene_3939959,1
gene_3901477,1
gene_2326518,1
gene_3939576,1
gene_3524529,1
gene_4185392,1
gene_2993630,1
gene_2398635,1
gene_2712478,1
gene_3885564,1
gene_2821607,1
gene_3695988,1
gene_4298479,1
gene_4250146,1
gene_3320559,1
gene_3962906,1
gene_2289291,1
gene_2580857,1
gene_2704932,1
gene_4148251,1
gene_4548229,1
gene_2893334,1
gene_3957808,1
gene_4494740,1
gene_2908104,1
gene_3819632,1
gene_3941925,1
gene_3511317,1
gene_3906179,1
gene_3440435,1
gene_2465893,1
gene_2601444,1
gene_3057470,1
gene_4029891,1
gene_4336871,1
gene_3806412,1
gene_4349316,1
gene_4209694,1
gene_4267028,1
gene_3224696,1
gene_3643703,1
gene_4038417,1
gene_3388717,1
gene_3556723,1
gene_4080987,1
gene_3865307,1
gene_4634827,1
gene_3785027,1
gene_3830460,1
gene_4174650,1
gene_3744016,1
gene_3326024,1
gene_3289950,1
gene_4073172,1
gene_3125742,1
gene_3013666,1
gene_4444192,1
gene_3863760,1
gene_3511958,1
gene_2961987,1
