gene,noFMT_2_colon
gene_3422684,938
gene_3335160,935
gene_3791024,934
gene_4441498,934
gene_4129389,933
gene_3609578,932
gene_4056695,932
gene_4559732,932
gene_4328904,931
gene_2414908,931
gene_3559517,931
gene_4632766,930
gene_3148548,929
gene_4348082,926
gene_4633114,922
gene_2615331,920
gene_2726972,918
gene_3813131,918
gene_3573009,917
gene_3407587,914
gene_2207959,914
gene_3874223,914
gene_4152213,912
gene_3573195,911
gene_3026649,908
gene_4498628,906
gene_4251654,904
gene_4477933,901
gene_4442443,899
gene_3098774,899
gene_4443822,896
gene_3319848,896
gene_3701052,896
gene_3295179,895
gene_3122280,894
gene_4198066,893
gene_3577630,892
gene_3251442,888
gene_4316716,887
gene_4474332,887
gene_2197877,886
gene_4624815,884
gene_4285981,883
gene_3575376,881
gene_3771904,877
gene_3985927,875
gene_4437344,874
gene_4277213,874
gene_3308769,870
gene_3843954,869
gene_3835984,868
gene_4619635,867
gene_3783768,864
gene_4389605,864
gene_3859151,861
gene_2554635,861
gene_3928063,860
gene_3840202,860
gene_4008014,858
gene_3371392,858
gene_4325564,857
gene_3916811,857
gene_4536800,856
gene_4147670,853
gene_4089109,852
gene_4274460,852
gene_4124058,852
gene_4207445,852
gene_2958888,851
gene_3952487,850
gene_2936220,850
gene_3737321,849
gene_4084315,848
gene_3507903,845
gene_4076446,844
gene_4374499,843
gene_3420703,841
gene_3360102,841
gene_4186093,841
gene_3839417,840
gene_2396716,839
gene_2348583,839
gene_4593768,839
gene_2759629,838
gene_4437088,838
gene_4228096,835
gene_3910851,834
gene_3753724,833
gene_3024445,832
gene_4138552,829
gene_4602026,824
gene_4506981,824
gene_3979571,823
gene_4409697,821
gene_3759426,820
gene_3222669,817
gene_2751765,813
gene_3742308,811
gene_2187964,811
gene_4589746,809
gene_3957926,809
gene_4517788,808
gene_4562113,806
gene_4238847,805
gene_3160558,804
gene_2839877,803
HF-F_2_GL0008562,802
gene_3284991,802
gene_4094560,799
gene_4629999,798
gene_4306017,796
gene_4631408,794
gene_3614375,793
gene_3487896,792
gene_4580879,791
gene_3877033,790
gene_3757682,789
gene_3357055,788
gene_3688763,788
gene_4034762,786
gene_3814702,785
gene_3422685,783
gene_4194280,781
gene_4110883,780
gene_4375749,779
gene_3171902,778
gene_2738378,777
gene_3397605,773
gene_3441169,770
gene_4613965,770
gene_3087064,769
gene_3840831,769
gene_4551145,769
gene_4280422,769
gene_3764832,769
Food_11_GL0357206,768
gene_3331960,767
gene_4561988,763
gene_4292228,761
gene_4318733,761
gene_3296140,760
gene_3919807,760
gene_4084415,759
gene_4169248,759
gene_4000393,756
gene_4437326,755
gene_3860130,754
gene_3754200,753
gene_3154440,748
gene_3061667,747
gene_4103030,747
gene_3195928,747
gene_3584310,744
gene_3283102,744
gene_3952481,741
gene_4510842,741
gene_2579591,741
gene_3611061,736
gene_4480472,735
gene_4499199,733
gene_2564296,732
gene_3963550,729
gene_3491307,729
gene_3788614,728
gene_3761008,727
gene_3794844,724
gene_4257004,722
gene_4512223,721
gene_3507312,721
gene_3342270,720
gene_3739292,719
gene_3940464,718
gene_2598436,718
gene_4365283,717
gene_2684484,711
gene_3778329,711
gene_4333933,704
gene_3735792,703
gene_4560520,702
gene_3703836,702
gene_4471424,702
gene_3576320,699
gene_4181212,697
gene_3219872,697
gene_3236789,697
gene_4468469,695
gene_4370760,694
gene_2073551,692
gene_4502920,691
gene_4401875,691
gene_2204013,690
gene_4393318,690
gene_3399198,685
HF-F_4_GL0315444,684
gene_3924558,684
gene_3020242,680
gene_4314512,679
gene_2801242,678
gene_4117233,678
gene_4023574,674
gene_3994719,672
gene_3729402,672
gene_4059760,669
gene_2801116,667
gene_4445555,665
gene_3070690,665
gene_3616404,664
gene_3770444,662
gene_4043107,661
gene_4498685,661
gene_4214931,659
gene_2877394,658
gene_3847449,657
gene_4258903,656
gene_4364997,655
gene_2624757,653
gene_4061037,653
gene_4183607,649
gene_2884174,646
gene_4593553,643
gene_3909592,643
gene_3197931,642
gene_4544603,641
gene_2864658,638
gene_3924852,638
gene_4535067,637
gene_2611139,636
gene_4540846,636
gene_2655864,635
gene_4328530,635
gene_4185014,632
gene_2021737,631
gene_3858975,630
gene_4384710,629
gene_3951783,628
gene_1165785,628
gene_4351018,626
gene_4397118,625
gene_4050349,621
gene_4058580,620
gene_3972840,619
gene_4264963,618
gene_4623413,617
gene_4296261,617
gene_3823489,617
gene_3449131,616
gene_4216454,615
gene_4015660,612
gene_3365449,611
gene_2267147,610
gene_2589919,610
gene_4367958,609
gene_4151988,608
gene_4600913,606
gene_4611582,603
gene_4515345,600
gene_3203716,598
gene_2807698,595
gene_3990632,595
gene_3750879,594
gene_4290748,593
gene_3062715,592
gene_3990386,588
gene_2967397,587
gene_3188393,587
gene_2920034,583
gene_1941510,581
gene_3788687,580
gene_3314060,578
gene_3889287,578
gene_2524915,577
gene_2698357,576
gene_4216501,571
gene_4428354,571
gene_4461645,567
gene_4172387,564
gene_4130075,563
gene_4089213,561
gene_4560857,561
gene_3811695,559
gene_3364519,557
gene_2476692,556
gene_4411896,553
gene_3325611,552
gene_3745320,552
gene_4162304,551
gene_2135555,549
gene_2678024,549
gene_2709517,547
gene_4435083,547
gene_4273003,547
gene_3696814,546
gene_4375748,546
gene_4030026,546
gene_3616119,544
gene_4615558,543
gene_3768436,540
gene_2788830,540
gene_4259576,538
gene_4330099,538
gene_4390929,537
gene_4035484,535
gene_4341527,532
gene_4628721,530
gene_1502962,530
gene_4358785,530
gene_4373423,527
gene_4370459,523
gene_4279980,523
gene_4373426,522
gene_3874153,516
gene_2997011,514
gene_4574498,513
gene_4598258,513
gene_2788208,512
gene_4104838,506
gene_4472124,505
gene_3967584,505
gene_4242330,505
gene_3489285,505
gene_4060894,504
gene_3873644,503
gene_2773699,503
gene_3641927,502
gene_3989276,498
gene_4059908,497
gene_4092115,496
gene_4000699,496
gene_4536111,496
gene_3298039,495
gene_4342427,494
gene_3537486,492
gene_4362721,490
gene_4375326,489
gene_3943715,485
gene_3721413,484
Group2-8A_GL0229637,484
gene_4313014,481
gene_2660287,481
gene_2601849,479
gene_3889728,478
gene_4174056,478
gene_4604793,472
gene_4517544,469
gene_3823424,464
gene_3487488,464
gene_3986268,463
gene_4188445,463
gene_4287701,463
gene_3249174,463
1-1_GL0152039,462
NZ_CP021421.1_cds_WP_068960215.1_155,462
gene_3156566,458
gene_3654226,456
gene_4212152,455
gene_4202278,453
gene_4383205,453
gene_4064017,452
gene_3855165,449
gene_4497718,448
gene_3838998,447
gene_4541878,447
gene_4570571,446
gene_4468583,444
gene_4621326,444
gene_4548444,444
gene_4391556,444
gene_3773662,444
gene_4092853,442
gene_4441422,442
gene_4420865,442
gene_3741646,439
gene_4555675,436
gene_4203001,435
gene_4367625,434
gene_4446143,432
gene_3712372,432
gene_4015698,428
gene_3591157,426
gene_3552221,425
gene_3574736,423
gene_2617804,422
gene_4459673,421
gene_4092677,420
gene_4101749,419
gene_3032579,418
gene_3869922,418
gene_3099512,416
gene_4577484,414
gene_4213637,412
gene_4522995,412
gene_3813420,411
gene_3506278,410
gene_4185632,406
gene_1842198,406
gene_4341592,404
gene_4203266,403
gene_4089021,403
gene_4021956,399
gene_4529898,399
gene_3909470,398
gene_3766831,397
gene_3944439,393
gene_2847665,393
gene_2584443,392
gene_4369583,391
gene_3334043,390
gene_2354909,389
gene_3987264,389
gene_3904656,389
gene_1308757,384
gene_2742702,382
gene_4141481,381
gene_3809061,380
gene_4158073,378
gene_3299601,376
gene_4622983,375
gene_2924220,374
gene_4604275,373
gene_3437138,371
gene_4138698,369
gene_4290312,367
gene_4286093,366
gene_3085907,365
gene_4318549,361
gene_4403330,361
gene_3243515,360
gene_4163167,359
gene_4462152,358
gene_2836084,358
gene_3849227,357
gene_4379000,357
gene_4624891,354
gene_3178868,352
gene_4464421,351
gene_4637644,349
gene_4153794,342
gene_3081265,341
gene_4386247,341
gene_3583869,340
gene_4259615,339
2-2_GL0151369,339
gene_4415572,337
gene_3160105,337
MC-0-1_GL0031234,336
gene_2585850,336
NZ_RAYI01000046.1_cds_WP_121737090.1_2698,334
gene_3732078,334
gene_4567892,332
gene_3963551,332
gene_4198065,331
gene_3595036,330
gene_2862978,328
gene_4252021,328
gene_4008420,327
gene_4186579,326
gene_2607397,325
gene_1801273,324
gene_4479686,324
gene_3566605,324
gene_1875936,324
gene_4562189,324
gene_4006380,321
gene_3271489,319
gene_3458484,319
gene_3293372,319
gene_3595151,318
gene_3433474,318
gene_4244737,317
gene_4238188,317
gene_4134750,316
gene_2818634,315
gene_4629151,314
gene_3399418,314
gene_4573592,313
gene_3346227,312
gene_3722866,311
gene_3344040,310
gene_4335797,310
gene_4639497,309
gene_3474815,307
gene_3980150,306
gene_3333521,306
gene_3331625,306
gene_4333890,305
gene_3554812,304
gene_3582945,303
gene_3836223,301
gene_4519626,299
gene_3831271,299
gene_3445883,299
gene_4272797,297
gene_4554458,296
gene_4631309,296
gene_3080780,293
MC-0-1_GL0125622,292
gene_4369413,290
gene_3231474,289
gene_2657736,288
gene_4244735,287
gene_4077529,287
gene_4635455,287
gene_3522274,286
gene_4511255,285
gene_4626145,284
gene_3685063,282
gene_4243841,280
gene_4232289,276
gene_3755691,275
gene_4278302,275
gene_4393951,275
gene_3052833,274
gene_4535336,272
Food_11_GL0016298,272
gene_4200765,272
gene_4560934,271
gene_4476415,268
G1-1A_GL0050052,268
18_GL0161121,267
gene_4245204,265
gene_4224045,265
gene_4028612,264
gene_3495041,263
gene_2414653,263
gene_4195443,262
gene_3909116,262
gene_4468467,260
gene_4100492,260
gene_4486366,259
gene_4050792,258
gene_3923781,258
13_GL0039409,256
gene_3773062,255
gene_3902047,255
gene_4520988,255
gene_4638513,254
gene_3223108,254
gene_4252706,253
gene_4170541,253
gene_3316083,247
gene_3589727,243
gene_4542451,242
G1-1A_GL0093296,240
gene_4629269,240
gene_3612424,239
gene_2730300,239
gene_4439604,238
gene_4564552,237
G1-1A_GL0033864,237
gene_2903645,235
gene_4203265,234
gene_3953890,234
gene_4031457,233
gene_540419,232
gene_4199689,231
gene_4513491,231
gene_3481693,230
gene_3853012,229
gene_4077702,229
gene_4074583,229
gene_2656692,229
gene_3232543,228
gene_3804655,226
gene_4212504,226
gene_2908450,225
gene_2027914,225
gene_4529291,225
gene_3518954,224
gene_3942773,224
gene_3889558,223
gene_4443023,223
gene_3993766,222
gene_2920033,222
gene_4232255,220
MH-0-5_GL0000330,220
gene_3920373,220
gene_3213514,219
gene_3605400,219
gene_4548235,219
gene_2863323,218
gene_3675170,217
gene_3955283,216
gene_4021872,216
gene_3354879,214
gene_3751552,213
gene_4511254,212
gene_4189171,212
gene_3798027,210
gene_3965892,210
gene_3551526,210
gene_4559731,210
gene_3817704,209
gene_4299182,208
gene_3544651,205
gene_2669432,204
gene_2124271,203
20_GL0136251,203
gene_4303281,202
gene_3971759,201
gene_4076253,201
gene_4329118,201
gene_3260888,200
gene_3702398,200
gene_567871,200
gene_4394567,200
gene_4186822,198
gene_4035184,198
NZ_RAYW01000046.1_cds_WP_121700307.1_2029,197
gene_2507107,197
gene_3482988,196
gene_2907201,196
gene_3347461,194
gene_4634806,194
gene_3554842,193
S-Fe12_GL0057299,192
gene_3491618,192
gene_4498466,192
gene_4501335,190
gene_2672380,190
gene_3152681,189
gene_4295313,188
gene_2497113,186
gene_4087384,185
gene_4344958,184
gene_650047,184
gene_4399192,182
gene_2930587,182
gene_4058249,182
gene_3016753,182
6-8_GL0029701,181
gene_3380098,181
gene_4420282,180
4-3_GL0022541,180
MC-6-2_GL0132299,180
gene_3577811,179
gene_4624516,179
gene_4509480,178
2A-dyr16-06_GL0070287,177
gene_3041554,177
gene_3937009,175
gene_4226864,175
gene_4442738,174
gene_3852726,174
gene_4574508,173
gene_4177082,173
gene_4064745,173
gene_4268029,173
gene_3289459,172
gene_4009003,172
gene_4367740,171
gene_4158231,171
gene_3546744,170
gene_4484928,170
gene_4425055,170
gene_2898235,169
gene_1026049,168
gene_3950018,168
gene_2241564,167
gene_4602381,166
gene_3224900,165
gene_4182243,165
10_GL0055280,165
gene_3438740,165
gene_2427730,164
gene_4058078,163
gene_3782006,163
gene_4459324,161
MH-6-4_GL0161216,161
gene_4513554,161
gene_4516378,161
gene_1681961,161
gene_3697908,160
gene_3757065,159
gene_3584278,159
gene_4094261,159
gene_2525172,159
MC-6-1_GL0034507,159
S-Fe20_GL0190463,158
gene_4389427,158
1_GL0001369,157
gene_2231849,156
S-Fe17_GL0086231,156
gene_3403811,155
gene_4394111,154
AF73-05_2_GL0356908,153
gene_4559652,153
gene_3992124,152
MC-6-3_GL0019126,152
1-1_GL0095568,150
Chow_4_GL0320013,150
gene_4625526,149
gene_3927039,149
NZ_CP021421.1_cds_2284,149
gene_3126436,149
gene_3798663,149
gene_3021686,148
gene_4343858,148
gene_3791683,147
Food_10_GL0066534,147
gene_4020953,147
gene_3712344,146
gene_3547394,146
gene_2789777,146
gene_1884211,145
gene_3467498,145
gene_2905494,145
gene_3440799,144
gene_3041983,143
4-8_GL0125181,142
gene_4403189,141
gene_3978891,141
gene_4252019,141
gene_2282922,140
gene_2794976,140
gene_3788612,140
gene_4025479,139
gene_4563424,139
HF-F_1_GL0172422,139
gene_3368895,137
HF-F_10_GL0052213,136
gene_4622897,136
gene_3722245,135
gene_2880591,135
gene_4349042,133
gene_4449852,133
gene_4057972,132
gene_3284749,132
gene_3748997,132
gene_4582584,132
MC-0-3_GL0023855,132
gene_4014243,132
gene_4161941,131
gene_4516870,131
gene_4363993,131
gene_4256810,130
gene_2234702,130
gene_3684336,128
7-3_GL0097465,128
gene_4443621,128
gene_2043202,128
gene_3957808,127
gene_3151780,127
gene_3616451,127
1-2_GL0058395,127
gene_4082457,127
gene_3628386,126
gene_3568808,126
gene_3616543,124
gene_2831467,124
Chow_7_GL0265330,124
gene_3308635,123
gene_3229463,123
S-Fe19_GL0079247,122
gene_4064433,122
gene_3193873,122
gene_3538811,122
gene_3904347,122
gene_3836026,122
MH-6-2_GL0099337,121
gene_4551605,120
4-8_GL0068539,120
gene_2790845,119
gene_4273994,118
gene_3741661,117
gene_4057995,117
gene_4473505,117
gene_4308977,117
gene_3353168,116
gene_4342136,115
gene_3082409,115
gene_4446246,114
gene_1801275,114
gene_4257021,114
gene_4304291,114
gene_3488423,112
gene_3613912,112
gene_3862166,111
gene_4627868,111
gene_3356230,110
gene_4317045,110
NZ_RAYW01000046.1_cds_WP_121700317.1_2039,109
gene_3214212,109
gene_4164545,109
gene_1979399,108
gene_3932088,108
gene_3983201,107
HF-S_8_GL0298285,106
gene_2997683,106
gene_3793633,106
gene_2476695,106
gene_2828115,106
gene_2657919,106
gene_3539583,105
Chow_8_GL0110512,105
gene_1026056,105
AF73-05_1_GL0167012,105
gene_1801269,105
gene_4617002,105
gene_1796315,104
gene_3609243,104
gene_3656247,104
gene_4584537,104
MH-6-4_GL0181478,103
gene_3471869,103
gene_4586369,103
DSM22607_3_GL0200065,103
gene_2807419,102
Food_6_GL0330513,102
HF-F_1_GL0210739,102
gene_4527402,101
gene_4062643,101
gene_4061258,100
gene_3869451,100
gene_3190542,100
gene_3864243,100
gene_4009577,100
gene_4434977,99
gene_3703372,98
gene_2963520,98
gene_3830293,97
gene_3891795,97
gene_4215693,97
gene_4342290,97
gene_3074511,94
gene_2318072,93
gene_3164615,93
gene_4370791,93
gene_4615444,92
gene_3158900,92
gene_4391312,92
gene_1760260,92
gene_2501807,92
gene_1398152,92
43_GL0066544,91
gene_4215562,90
gene_4124753,90
gene_3114394,90
10_GL0037899,90
gene_3500340,89
26_GL0055056,89
gene_3588741,88
gene_3455917,87
gene_1400312,87
gene_4639379,87
gene_4633015,87
gene_3534764,87
gene_4394921,86
DSM22607_6_GL0065413,86
S-Fe10_GL0016549,86
gene_3769439,85
gene_4108298,85
gene_4206593,85
gene_2741080,84
gene_4009578,84
gene_3662133,84
gene_2807420,83
gene_3515490,83
gene_2456622,83
HF-S_4_GL0118317,83
gene_2635240,83
gene_3820861,83
gene_4380983,82
gene_3744795,82
gene_2384494,81
gene_4597076,81
gene_4338454,80
gene_3823003,80
gene_3507422,80
gene_2903631,80
gene_4019167,79
gene_3052830,79
gene_4515011,78
10_GL0055282,78
gene_2664238,78
gene_3301025,78
AF73-05_8_GL0389550,78
27_GL0085325,78
gene_3640591,77
gene_1454868,77
gene_2755000,77
MH-0-4_GL0072444,76
gene_4244922,76
gene_1925775,75
gene_4544681,75
HF-F_5_GL0101465,75
AF73-05_8_GL0386864,75
gene_3326742,75
gene_3661100,74
40_GL0053364,73
gene_2466058,73
gene_4386064,73
NZ_NHMU01000012.1_cds_WP_084081121.1_372,73
S-Fe20_GL0097097,72
gene_4267068,72
gene_3349576,72
gene_3818168,72
gene_2780734,72
gene_3501060,71
gene_3850551,71
NZ_CP021421.1_cds_WP_068961876.1_869,71
gene_1774068,71
gene_3780544,71
gene_3539584,71
2A-dyr14-06_GL0031301,70
2-4_GL0086957,70
gene_4204923,70
4-4_GL0076807,70
gene_1875934,70
gene_2536053,70
S-Fe11_GL0112354,70
gene_4356000,70
2-5_GL0080209,70
gene_4369128,70
gene_2737365,69
gene_2657356,69
gene_4020360,69
G1-1A_GL0015490,69
S-Fe20_GL0116565,69
gene_4285893,68
gene_4382232,68
1-4_GL0056533,68
S-Fe10_GL0006235,68
gene_2798255,67
gene_3909959,67
gene_3830901,67
13_GL0087157,67
HF-S_10_GL0297132,67
gene_2997680,67
gene_4549766,66
gene_4474925,66
gene_3003808,66
gene_4307020,66
gene_2840538,66
gene_4444613,65
gene_3104078,65
gene_2723483,65
gene_3819288,65
gene_4438284,64
gene_4307019,64
gene_4213252,64
gene_4553178,64
gene_4052874,64
gene_3024861,64
gene_3620297,63
AF73-05_1_GL0393512,63
4-8_GL0043949,63
gene_4363988,63
gene_4081333,63
gene_2114564,63
gene_4235143,62
1-6_GL0074849,62
S-Fe4_GL0103724,62
gene_4257775,62
gene_1979401,62
gene_1567482,61
gene_3670379,61
gene_3672613,61
gene_4432533,61
gene_4599246,60
gene_1454861,60
gene_3795087,60
gene_3210127,60
gene_4526693,60
gene_3629155,60
gene_3997852,60
G1-2A_GL0046289,60
55_GL0085882,60
gene_2297767,60
gene_4298447,60
gene_4369389,60
gene_4196655,60
gene_4197547,59
gene_4225936,59
gene_4505023,59
19_GL0066769,59
gene_4182415,59
MC-6-1_GL0056580,59
gene_4261158,59
gene_2965782,59
NZ_CP021421.1_cds_WP_068960594.1_815,59
2-5_GL0025268,59
6-7_GL0086369,58
G1-1A_GL0049591,58
gene_4108224,58
gene_3672438,58
gene_4362502,58
gene_3604879,58
gene_2278439,57
MH-6-1_GL0104095,57
gene_4518001,57
28_GL0081835,57
gene_2013835,57
gene_3052834,57
gene_2214311,57
3-1_GL0007197,57
S-Fe14_GL0012268,56
gene_4549457,56
gene_2999740,56
gene_3380452,56
gene_4219713,56
gene_1026051,55
gene_4453006,55
NZ_RAYW01000046.1_cds_WP_121700309.1_2031,55
gene_4485090,55
Food_9_GL0075663,55
gene_3531789,54
gene_4421225,54
gene_3736748,53
gene_4071155,52
gene_4395490,52
1-6_GL0033537,52
AF73-05_14_GL0291975,52
gene_1801276,52
Food_5_GL0114536,52
NZ_RAZM01000153.1_cds_WP_121768658.1_714,52
S-Fe12_GL0169696,51
gene_2617190,51
gene_4467483,51
gene_1796314,51
4-1_GL0060070,51
1-1_GL0095554,51
gene_4323988,50
S-Fe1_GL0109906,50
1_GL0116270,50
HF-F_1_GL0157786,50
gene_4043050,50
gene_4225159,50
gene_3677106,49
gene_3641099,49
gene_4596176,49
gene_3651492,49
gene_3215381,49
MC-6-4_GL0101422,49
gene_4327375,49
gene_2780731,48
gene_3493358,48
gene_3333401,48
DSM22607_5_GL0069257,48
gene_3876454,47
gene_2780400,47
gene_2510662,47
NZ_CP021421.1_cds_WP_068959865.1_594,47
gene_4179012,47
gene_2813883,46
gene_4626845,46
gene_4547668,46
2B-dyr24-06_GL0015771,46
gene_2769485,46
S-Fe14_GL0016073,46
gene_1038347,46
S-Fe13_GL0051707,45
gene_3563636,45
gene_3373399,45
AF73-05_3_GL0107163,45
gene_3588998,45
gene_4024347,44
gene_4323814,44
gene_4048194,44
HF-F_3_GL0203807,44
gene_2501060,44
gene_3654315,44
MC-6-5_GL0103100,44
gene_4109858,44
Food_14_GL0193354,44
1-6_GL0040142,44
4-4_GL0027947,43
Chow_1_GL0274313,43
gene_2525173,43
gene_3805768,43
gene_1680788,43
gene_2076199,43
gene_3638798,43
gene_3213096,43
gene_2934785,42
gene_3779664,42
gene_3771029,42
gene_2906442,42
gene_2913577,42
gene_4528964,42
gene_4041898,42
gene_3867051,42
NZ_RAZK01000028.1_cds_WP_120484408.1_3106,42
gene_4395181,42
HF-F_1_GL0225080,42
gene_4378964,41
49_GL0059479,41
MC-6-2_GL0065745,41
4-4_GL0018594,41
gene_4156421,41
MH-6-4_GL0116906,41
gene_1915907,41
AF73-05_8_GL0420144,41
gene_3840685,41
gene_3907388,41
gene_1713605,40
S-Fe5_GL0012429,40
gene_3458979,40
gene_3978273,40
gene_2988546,40
gene_3894916,39
gene_3339832,39
gene_2101002,39
gene_3629485,39
gene_4616817,39
gene_3458968,39
HF-S_13_GL0013361,39
gene_4189210,38
1-6_GL0102647,38
HF-F_1_GL0244082,38
HF-F_1_GL0092875,38
gene_2601444,38
AF73-05_11_GL0199666,38
MH-6-1_GL0146991,38
S-Fe20_GL0107475,38
gene_3262475,37
gene_3997338,37
2-6_GL0060218,37
gene_4633741,37
2-8_GL0023145,37
HF-F_1_GL0254676,37
2-4_GL0027199,37
gene_4362860,37
gene_4129450,36
gene_3414628,36
gene_4369201,36
gene_4196444,36
10_GL0025082,36
gene_1740551,36
gene_2466519,36
gene_3210158,35
S-Fe11_GL0107744,35
gene_3236790,35
gene_4479687,35
gene_3586770,35
gene_3140302,35
gene_4340244,35
gene_3938084,35
ERR1212018_Scaf451_3944,35
gene_4605576,34
gene_199187,34
G1-1A_GL0015477,34
gene_4231814,34
