gene,postFMT_2_colon
AF73-05_9_GL0033022,1
gene_1100128,1
gene_4261097,1
gene_418851,1
gene_4494450,1
gene_2651432,1
MC-6-3_GL0025192,1
gene_2634157,1
1-1_GL0033741,1
Group2-1A_GL0091707,1
S-Fe11_GL0062181,1
gene_4142611,1
S-Fe10_GL0017922,1
HF-F_3_GL0047464,1
Food_10_GL0232383,1
gene_3694623,1
11_GL0083592,1
gene_4323287,1
MH-0-5_GL0016204,1
2-1_GL0094480,1
Chow_8_GL0044596,1
1-1_GL0104840,1
gene_4356452,1
gene_3723716,1
41_GL0052168,1
gene_3860897,1
S-Fe11_GL0145196,1
S-Fe2_GL0038528,1
gene_2842137,1
NZ_RAZA01000006.1_cds_WP_120477988.1_3969,1
39_GL0045964,1
gene_1014974,1
HF-F_6_GL0160124,1
Food_1_GL0227752,1
HF-S_9_GL0394445,1
gene_935776,1
gene_964292,1
OB-1_13_GL0016348,1
gene_3820729,1
NZ_RAYW01000013.1_cds_WP_121699031.1_190,1
gene_3104584,1
10_GL0086109,1
gene_3401800,1
45_GL0167297,1
gene_3771292,1
gene_1599591,1
AF73-05_11_GL0191339,1
Chow_8_GL0140587,1
35_GL0097127,1
2B-dyr24-07_GL0024170,1
2-1_GL0091508,1
MC-0-3_GL0031316,1
gene_3535674,1
gene_2164062,1
gene_4211151,1
gene_2155222,1
NZ_KB822491.1_cds_WP_040469643.1_3311,1
NZ_QWMU01000015.1_cds_WP_004049885.1_388,1
gene_4138889,1
AF73-05_14_GL0086206,1
Food_14_GL0317197,1
gene_4053256,1
7-6_GL0014941,1
NZ_RAYM01000053.1_cds_WP_120436761.1_2654,1
gene_2998406,1
8-3_GL0066345,1
Food_10_GL0101275,1
MH-6-2_GL0087569,1
gene_4340093,1
3-5_GL0118479,1
gene_4179268,1
gene_582994,1
25_GL0007236,1
gene_3648531,1
gene_4518420,1
NZ_RAZH01000008.1_cds_3163,1
6-1_GL0082301,1
54_GL0031180,1
gene_3562461,1
AF73-05_13_GL0113851,1
19_GL0070239,1
1-1_GL0007207,1
gene_3887817,1
gene_3723044,1
Food_4_GL0106761,1
gene_4341454,1
gene_3068365,1
S-Fe19_GL0077077,1
gene_3326492,1
gene_3126663,1
S-Fe10_GL0054674,1
AF73-05_8_GL0250460,1
28_GL0000203,1
6-3_GL0043816,1
gene_4300937,1
gene_371639,1
Food_3_GL0129418,1
gene_3381809,1
gene_2466615,1
HF-S_8_GL0013774,1
gene_2501445,1
gene_4001082,1
AF73-05_7_GL0191035,1
Food_14_GL0154079,1
gene_2523785,1
Food_11_GL0374746,1
gene_2953787,1
NZ_QZFS01000002.1_cds_WP_129173809.1_4037,1
gene_2552908,1
gene_4636875,1
DSM22607_5_GL0070281,1
AF73-05_10_GL0297343,1
NZ_KB822469.1_cds_WP_004082708.1_5663,1
Chow_1_GL0133977,1
S-Fe10_GL0003607,1
gene_4427592,1
NZ_RAZK01000244.1_cds_2668,1
7-8_GL0158509,1
gene_4576233,1
gene_2010979,1
gene_3970626,1
S-Fe16_GL0106967,1
gene_4225089,1
NZ_KB822467.1_cds_WP_004081320.1_5045,1
MH-6-3_GL0065724,1
13_GL0047726,1
MH-0-4_GL0030331,1
S-Fe10_GL0130136,1
12_GL0101666,1
gene_1683407,1
10_GL0040341,1
G1-5A_GL0193772,1
Food_6_GL0081182,1
6-2_GL0059311,1
gene_2929890,1
gene_250800,1
gene_131553,1
14_GL0097275,1
MC-6-2_GL0113421,1
MH-6-4_GL0099503,1
7-6_GL0089425,1
gene_3210158,1
Food_4_GL0267194,1
gene_2359443,1
S-Fe12_GL0020639,1
40_GL0043663,1
gene_2772624,1
gene_3338667,1
AF73-05_13_GL0145451,1
5-1_GL0084812,1
gene_1850890,1
gene_1518753,1
gene_4433224,1
S-Fe12_GL0097537,1
2-1_GL0095018,1
gene_3625690,1
10_GL0084353,1
gene_4285387,1
DSM22607_10_GL0213121,1
26_GL0040916,1
Food_4_GL0352204,1
gene_4443998,1
gene_4064819,1
Food_9_GL0057992,1
5-4_GL0089635,1
10_GL0030533,1
gene_3522238,1
gene_3791519,1
6_GL0016605,1
gene_3197313,1
S-Fe2_GL0130472,1
11_GL0119747,1
gene_3918785,1
S-Fe19_GL0009507,1
gene_3283697,1
NZ_QWMU01000059.1_cds_1604,1
Food_10_GL0145968,1
gene_4239609,1
7-1_GL0034855,1
13_GL0071135,1
10_GL0099949,1
gene_3854830,1
MC-6-1_GL0058500,1
1A-dyr3-07_GL0008882,1
7_GL0104617,1
gene_3719440,1
gene_4505013,1
5-5_GL0031841,1
Food_7_GL0066467,1
gene_3517020,1
gene_4213799,1
2A-dyr13-06_GL0013192,1
gene_3268466,1
gene_3346832,1
OB-1_5_GL0380952,1
gene_3499696,1
gene_2553609,1
gene_3895626,1
gene_4028241,1
5-2_GL0092306,1
G1-1A_GL0032096,1
gene_4336941,1
gene_3845160,1
7-7_GL0070512,1
gene_4502941,1
Group2-4A_GL0090530,1
gene_2059865,1
gene_3553933,1
Food_1_GL0094238,1
3-2_GL0074835,1
2A-dyr14-06_GL0047771,1
MH-6-2_GL0068159,1
gene_3059365,1
MC-6-4_GL0079488,1
gene_147338,1
gene_4385693,1
gene_4151180,1
Food_11_GL0165092,1
DSM22607_10_GL0215195,1
gene_2616171,1
gene_4066488,1
2-3_GL0033667,1
gene_4626206,1
AF73-05_10_GL0201468,1
DSM22607_13_GL0002474,1
S-Fe15_GL0041804,1
8-1_GL0003283,1
AF73-05_1_GL0281534,1
NZ_RAYW01000005.1_cds_WP_121698257.1_2122,1
OB-1_5_GL0323008,1
gene_1048483,1
gene_1593403,1
gene_3508019,1
gene_2801093,1
G1-5A_GL0033280,1
NZ_OFSM01000009.1_cds_WP_103239374.1_2046,1
MH-6-4_GL0174024,1
gene_4121066,1
gene_3675453,1
Chow_7_GL0113478,1
G1-1A_GL0084942,1
gene_1444588,1
gene_2403431,1
gene_4506083,1
S-Fe11_GL0140899,1
AF73-05_13_GL0182949,1
gene_3942533,1
Food_5_GL0334218,1
gene_3880223,1
AF73-05_5_GL0164415,1
MC-0-3_GL0045791,1
NZ_QZFS01000136.1_cds_1047,1
HF-F_14_GL0168933,1
gene_2603283,1
gene_3100769,1
gene_4059975,1
HF-S_10_GL0042399,1
1-5_GL0067669,1
gene_83695,1
gene_2468879,1
DSM22607_7_GL0161198,1
Chow_5_GL0195604,1
gene_3578576,1
AF73-05_13_GL0261725,1
gene_3160243,1
2-1_GL0024197,1
MH-0-3_GL0005477,1
gene_4574045,1
gene_786827,1
gene_3763022,1
gene_3722582,1
MC-0-1_GL0090335,1
Chow_5_GL0224286,1
gene_3917645,1
gene_4342314,1
gene_811148,1
gene_2896022,1
gene_3586347,1
MC-0-1_GL0047002,1
Food_12_GL0023010,1
S-Fe7_GL0258535,1
gene_3936835,1
gene_3767622,1
gene_4320987,1
Group2-2A_GL0001900,1
gene_3413292,1
Group2-3A_GL0092252,1
NZ_OFSM01000084.1_cds_WP_103242748.1_2771,1
Chow_8_GL0306425,1
7-7_GL0043436,1
NZ_RAZH01000005.1_cds_WP_120392472.1_2480,1
16_GL0054346,1
1B-dyr11-07_GL0027028,1
gene_4391660,1
Chow_5_GL0093833,1
MC-6-2_GL0195963,1
MH-0-4_GL0072444,1
gene_3219598,1
Chow_7_GL0155043,1
gene_2690842,1
gene_3750985,1
S-Fe10_GL0012356,1
gene_3203253,1
Food_4_GL0016080,1
MH-6-1_GL0057409,1
gene_3059086,1
gene_4636800,1
gene_4480255,1
10_GL0049341,1
gene_4626290,1
HF-S_1_GL0253999,1
Food_11_GL0068524,1
NZ_KE159646.1_cds_1,1
Food_5_GL0151826,1
gene_3279046,1
gene_3261220,1
gene_3656247,1
7-3_GL0083488,1
10_GL0055282,1
Food_9_GL0137420,1
DSM22607_12_GL0171184,1
gene_893050,1
gene_3992947,1
gene_2766819,1
MC-0-3_GL0088052,1
NZ_QWMU01000044.1_cds_WP_119448351.1_1297,1
gene_2853564,1
12_GL0123218,1
3-3_GL0008660,1
gene_2677342,1
DSM22607_1_GL0153556,1
17_GL0109730,1
gene_4349056,1
gene_2283096,1
gene_4085638,1
MH-6-3_GL0024875,1
AF73-05_10_GL0052511,1
S-Fe10_GL0074702,1
gene_4630058,1
1-2_GL0031639,1
HF-S_11_GL0039635,1
Food_12_GL0076585,1
gene_3205389,1
ERR1211992_Scaf7_784,1
Chow_1_GL0222230,1
gene_2027692,1
gene_4585268,1
MC-6-4_GL0009789,1
gene_2691433,1
23_GL0016857,1
18_GL0116557,1
6-3_GL0032541,1
NZ_RAYW01000014.1_cds_WP_121699149.1_315,1
7-5_GL0060982,1
6-4_GL0019376,1
2-2_GL0012898,1
MC-6-5_GL0018698,1
gene_3241255,1
gene_4611330,1
20_GL0165483,1
gene_2976290,1
gene_4468785,1
gene_3430173,1
gene_4429024,1
S-Fe4_GL0012736,1
gene_3648576,1
gene_4012672,1
gene_3582467,1
gene_4607921,1
5-5_GL0108432,1
gene_3388112,1
gene_3154451,1
gene_149254,1
gene_2905183,1
5-5_GL0082984,1
gene_2488955,1
Food_10_GL0250111,1
OB-1_7_GL0201148,1
Chow_3_GL0140179,1
Food_14_GL0075321,1
gene_3329718,1
AF73-05_11_GL0336194,1
gene_3853348,1
gene_1189300,1
gene_2600212,1
1A-dyr4-07_GL0105926,1
HF-F_14_GL0092174,1
gene_3455838,1
6-5_GL0062035,1
DSM22607_12_GL0159049,1
Food_9_GL0333017,1
2-7_GL0082396,1
gene_4439411,1
HF-F_4_GL0193750,1
4-2_GL0064532,1
ERR1212009_Scaf2_80,1
11_GL0059938,1
gene_2101002,1
AF73-05_2_GL0286947,1
gene_3265942,1
Food_4_GL0178468,1
Food_1_GL0061426,1
5-1_GL0073770,1
14_GL0042287,1
5-2_GL0061096,1
AF73-05_14_GL0124541,1
MC-6-1_GL0038688,1
gene_3851043,1
AF73-05_6_GL0016277,1
3_GL0038919,1
NZ_CP021422.1_cds_WP_066534039.1_1393,1
gene_3781678,1
HF-S_4_GL0270775,1
S-Fe3_GL0059408,1
2802548235,1
gene_3156184,1
Chow_4_GL0207678,1
gene_4053896,1
DSM22607_9_GL0386441,1
gene_3290070,1
Food_9_GL0178686,1
gene_3743376,1
gene_3130385,1
gene_526610,1
HF-S_1_GL0001282,1
Food_7_GL0366145,1
MH-6-4_GL0017330,1
gene_3191505,1
Food_11_GL0105961,1
3-1_GL0092397,1
MC-6-2_GL0057272,1
2-5_GL0009668,1
NZ_RAYY01000041.1_cds_3386,1
S-Fe14_GL0036124,1
gene_4588878,1
gene_4623404,1
1-6_GL0010361,1
gene_4438609,1
gene_4597939,1
Food_2_GL0163157,1
AF73-05_1_GL0264900,1
AF73-05_14_GL0155583,1
3-2_GL0042766,1
S-Fe7_GL0183718,1
gene_3109785,1
S-Fe4_GL0156976,1
gene_1033901,1
gene_4614821,1
gene_2759200,1
17_GL0080985,1
gene_2194885,1
gene_4224474,1
17_GL0091296,1
gene_4623392,1
gene_3889872,1
AF73-05_4_GL0086091,1
gene_4256810,1
S-Fe19_GL0007403,1
MC-0-1_GL0048359,1
gene_3032095,1
gene_4228864,1
gene_4460089,1
3_GL0057635,1
6-2_GL0090530,1
18_GL0020424,1
gene_3380926,1
gene_587685,1
gene_4564896,1
gene_3824131,1
S-Fe11_GL0127061,1
Chow_1_GL0016240,1
HF-S_10_GL0071101,1
AF73-05_10_GL0049419,1
AF73-05_8_GL0061684,1
NZ_CP021421.1_cds_WP_084273971.1_2606,1
2-2_GL0016854,1
Group2-3A_GL0095824,1
1-4_GL0062572,1
2-2_GL0140564,1
gene_4372587,1
S-Fe15_GL0004859,1
gene_3534579,1
gene_3958334,1
AF73-05_7_GL0185859,1
gene_4284862,1
gene_3724717,1
Food_2_GL0137182,1
Food_13_GL0213206,1
S-Fe12_GL0206883,1
OB-1_5_GL0213712,1
gene_3228830,1
gene_2935184,1
HF-F_14_GL0039026,1
gene_4011333,1
gene_3025241,1
gene_1895013,1
gene_3916286,1
gene_3838390,1
gene_4559949,1
Food_10_GL0182376,1
S-Fe4_GL0176876,1
gene_4080171,1
36_GL0035983,1
2A-dyr13-07_GL0017824,1
DSM22607_1_GL0260659,1
gene_3787809,1
Food_5_GL0205090,1
gene_4039336,1
1A-dyr2-07_GL0026147,1
1-3_GL0082589,1
NZ_QZFS01000029.1_cds_WP_016293481.1_3908,1
Chow_1_GL0281678,1
5-8_GL0056731,1
NZ_KB822466.1_cds_WP_004080077.1_4438,1
MC-6-2_GL0069953,1
2-3_GL0054456,1
DSM22607_7_GL0120957,1
gene_3219857,1
gene_4118433,1
gene_3315116,1
Chow_5_GL0300201,1
gene_3364528,1
MH-6-5_GL0000278,1
Food_10_GL0228843,1
S-Fe19_GL0111189,1
2-1_GL0063865,1
gene_3093254,1
AF73-05_8_GL0277594,1
10_GL0050873,1
AF73-05_4_GL0447513,1
32_GL0016460,1
gene_2302049,1
gene_4518001,1
Food_13_GL0022683,1
gene_4074250,1
gene_3211954,1
gene_2682177,1
MH-6-4_GL0085248,1
AF73-05_10_GL0324343,1
6-6_GL0088070,1
gene_3460958,1
gene_3447597,1
gene_3897231,1
gene_1931696,1
gene_3303488,1
39_GL0100046,1
Food_2_GL0027978,1
gene_3051931,1
gene_2966280,1
gene_4275339,1
OB-1_7_GL0199043,1
NZ_RAYI01000064.1_cds_WP_121737293.1_3107,1
gene_4464591,1
gene_3390129,1
50_GL0040113,1
gene_3595624,1
gene_2212845,1
gene_3666114,1
gene_3861142,1
gene_3348215,1
gene_3676964,1
MC-6-2_GL0104884,1
AF73-05_11_GL0039764,1
Chow_7_GL0100489,1
MC-6-5_GL0035471,1
gene_4267425,1
MC-0-3_GL0002628,1
20_GL0099547,1
Food_4_GL0117634,1
gene_3287318,1
gene_4504473,1
23_GL0060914,1
MC-6-2_GL0145958,1
1-5_GL0048715,1
Chow_6_GL0235519,1
gene_3134727,1
Food_9_GL0229168,1
Chow_1_GL0273641,1
gene_3879928,1
28_GL0090537,1
5-1_GL0056084,1
gene_4322492,1
MC-6-1_GL0020986,1
Chow_1_GL0120044,1
gene_3230140,1
7-5_GL0056120,1
gene_2197286,1
gene_3786210,1
gene_1789360,1
gene_2531669,1
Group2-7A_GL0094760,1
DSM22607_6_GL0071139,1
Chow_6_GL0219767,1
3-5_GL0001730,1
G1-1A_GL0048818,1
39_GL0010784,1
gene_3048709,1
gene_3893163,1
30_GL0038517,1
DSM22607_3_GL0179778,1
NZ_KB822471.1_cds_WP_004052760.1_327,1
gene_3307329,1
gene_3131263,1
gene_4104117,1
gene_3295654,1
AF73-05_14_GL0229684,1
2-2_GL0066172,1
Food_14_GL0123557,1
gene_3089518,1
gene_220793,1
gene_3456047,1
gene_2796776,1
2-2_GL0116999,1
gene_2755547,1
36_GL0089992,1
Food_5_GL0215951,1
gene_4423833,1
gene_2802895,1
gene_4371808,1
G1-7A_GL0083919,1
6-5_GL0087886,1
gene_2564463,1
OB-1_8_GL0148714,1
gene_2924172,1
2_GL0127525,1
gene_1870738,1
HF-F_12_GL0091006,1
DSM22607_8_GL0171446,1
gene_3132031,1
NZ_RAZF01000020.1_cds_WP_120427988.1_618,1
NZ_KB822471.1_cds_WP_004052431.1_130,1
NZ_CP021421.1_cds_WP_068959872.1_586,1
gene_4316113,1
Food_10_GL0180494,1
5-7_GL0140348,1
gene_3513438,1
gene_4001101,1
Chow_4_GL0158492,1
gene_4276034,1
7-2_GL0080275,1
DSM22607_10_GL0145256,1
gene_4310963,1
gene_3715815,1
S-Fe11_GL0112354,1
NZ_RAZD01000006.1_cds_WP_120418360.1_3245,1
gene_1567481,1
gene_3496593,1
gene_857198,1
AF73-05_8_GL0389550,1
AF73-05_10_GL0342755,1
gene_4454227,1
Food_4_GL0367998,1
gene_2948363,1
S-Fe10_GL0055588,1
gene_3248939,1
2-6_GL0022393,1
HF-F_7_GL0012122,1
AF73-05_2_GL0251349,1
S-Fe20_GL0101049,1
S-Fe12_GL0094618,1
gene_4447405,1
gene_3439727,1
8_GL0036425,1
gene_3583584,1
gene_4378179,1
MC-0-1_GL0071082,1
NZ_KB822413.1_cds_WP_004039686.1_151,1
S-Fe10_GL0039932,1
gene_3742394,1
Food_4_GL0358012,1
DSM22607_5_GL0210413,1
gene_4496430,1
NZ_QWMU01000178.1_cds_489,1
gene_3793449,1
NZ_RAZG01000111.1_cds_WP_120409894.1_216,1
gene_2914391,1
gene_3243956,1
gene_3817390,1
gene_3219127,1
36_GL0063881,1
gene_3832126,1
MH-6-2_GL0011696,1
gene_4021229,1
NZ_RAYW01000023.1_cds_WP_121699669.1_1060,1
gene_4486998,1
gene_4485720,1
gene_3048628,1
11_GL0161359,1
gene_4490645,1
S-Fe10_GL0053476,1
gene_4407823,1
48_GL0105807,1
1-1_GL0097851,1
19_GL0061729,1
MC-0-3_GL0061019,1
AF73-05_10_GL0186561,1
26_GL0110359,1
gene_4465465,1
gene_3623308,1
6-2_GL0069408,1
gene_4298919,1
HF-F_1_GL0175966,1
DSM22607_12_GL0262813,1
gene_3462496,1
5-1_GL0055365,1
DSM22607_4_GL0333382,1
Chow_6_GL0197774,1
gene_2302749,1
OB-1_8_GL0106176,1
gene_4371193,1
Chow_8_GL0090731,1
gene_3615306,1
gene_3277380,1
Food_1_GL0001563,1
gene_3422918,1
AF73-05_6_GL0222251,1
gene_3598816,1
Chow_2_GL0201962,1
5-2_GL0027035,1
MC-0-3_GL0021030,1
S-Fe5_GL0140230,1
gene_3215354,1
gene_3893045,1
gene_3036654,1
gene_4367444,1
gene_4179897,1
gene_3689265,1
gene_3460414,1
NZ_RAYE01000068.1_cds_WP_120446654.1_4418,1
Food_2_GL0008462,1
Food_10_GL0043051,1
HF-S_6_GL0032437,1
MH-0-3_GL0060761,1
gene_4363686,1
HF-S_3_GL0354812,1
1-2_GL0082612,1
gene_4626913,1
14_GL0006122,1
gene_4497430,1
35_GL0139575,1
gene_3865469,1
gene_2819528,1
AF73-05_11_GL0308307,1
gene_4535335,1
Chow_2_GL0291867,1
DSM22607_6_GL0158483,1
gene_4042472,1
DSM22607_12_GL0069973,1
gene_3713061,1
Chow_1_GL0141286,1
gene_4211540,1
HF-F_5_GL0048582,1
gene_4183031,1
gene_2618670,1
S-Fe14_GL0037908,1
gene_3408857,1
DSM22607_1_GL0085585,1
HF-F_9_GL0293803,1
NZ_RAZD01000038.1_cds_WP_120422577.1_2337,1
gene_4385370,1
gene_3620232,1
gene_3791139,1
AF73-05_13_GL0160885,1
Food_8_GL0377822,1
gene_2197992,1
gene_3503529,1
gene_2847581,1
gene_3024087,1
46_GL0046789,1
gene_3629435,1
AF73-05_13_GL0047363,1
NZ_KB822467.1_cds_WP_002595174.1_5019,1
gene_4579083,1
gene_3269422,1
Food_8_GL0229199,1
gene_1349390,1
AF73-05_2_GL0015200,1
gene_3108661,1
gene_2403606,1
gene_4053337,1
gene_2300818,1
gene_3683883,1
gene_3511926,1
NZ_RAYR01000032.1_cds_WP_120413627.1_1915,1
AF73-05_14_GL0289769,1
gene_2787683,1
gene_4027976,1
3-3_GL0047916,1
gene_3324682,1
gene_4152320,1
gene_3100489,1
gene_4219713,1
NZ_RAYY01000011.1_cds_WP_120423415.1_277,1
gene_3792529,1
G1-7A_GL0016926,1
HF-F_10_GL0025130,1
gene_3264480,1
gene_1593513,1
gene_3059774,1
gene_3550162,1
gene_4564162,1
DSM22607_6_GL0036052,1
gene_2829483,1
gene_4354146,1
gene_4190573,1
HF-S_2_GL0062741,1
gene_2899858,1
gene_3948284,1
gene_4574066,1
4-7_GL0076158,1
gene_4603833,1
gene_3702770,1
AF73-05_1_GL0234069,1
gene_1837384,1
Food_7_GL0247758,1
S-Fe18_GL0068628,1
S-Fe10_GL0041980,1
6-5_GL0014008,1
1A-dyr4-07_GL0093786,1
gene_4556528,1
S-Fe1_GL0053768,1
gene_1350866,1
Chow_7_GL0281017,1
NZ_RAYQ01000015.1_cds_WP_120470972.1_721,1
gene_4591431,1
Food_11_GL0361654,1
gene_3977765,1
G1-1A_GL0101709,1
16_GL0060947,1
8-1_GL0114375,1
1A-dyr4-07_GL0092388,1
gene_2734117,1
gene_3224449,1
gene_4455777,1
Food_1_GL0300574,1
gene_3775447,1
gene_4055668,1
gene_4187288,1
1-1_GL0042638,1
6-2_GL0013185,1
Chow_3_GL0249512,1
AF73-05_11_GL0084298,1
gene_3386390,1
Food_5_GL0176107,1
Chow_1_GL0294040,1
gene_2486712,1
gene_4626786,1
gene_3637997,1
gene_2445292,1
22_GL0029404,1
gene_3491383,1
Food_6_GL0115190,1
S-Fe11_GL0105356,1
gene_4334451,1
gene_2798864,1
Food_11_GL0237744,1
gene_1067006,1
Chow_1_GL0091733,1
gene_4030670,1
gene_2183920,1
Food_8_GL0335061,1
gene_3383862,1
gene_4388943,1
6-7_GL0031882,1
MC-6-2_GL0026101,1
Group2-4A_GL0114887,1
13_GL0010627,1
NZ_KB822466.1_cds_4436,1
gene_3616543,1
NZ_QZFS01000023.1_cds_WP_016291569.1_3275,1
55_GL0105369,1
gene_4118663,1
gene_4359164,1
gene_3679718,1
gene_4490191,1
gene_2385669,1
gene_3840213,1
G1-5A_GL0054867,1
gene_777729,1
Chow_4_GL0211539,1
NZ_RAYQ01000053.1_cds_WP_120472416.1_3464,1
gene_4174793,1
11_GL0072733,1
gene_3253438,1
gene_3862528,1
33_GL0020472,1
35_GL0145900,1
MH-0-5_GL0048555,1
gene_4299672,1
gene_4261394,1
gene_4622720,1
MC-6-2_GL0034806,1
gene_4155837,1
gene_2740894,1
Chow_1_GL0222297,1
MC-6-1_GL0010036,1
gene_3805997,1
DSM22607_7_GL0254770,1
gene_2426575,1
Chow_1_GL0164965,1
S-Fe5_GL0109622,1
gene_4396790,1
gene_3515322,1
gene_3073850,1
gene_3239420,1
NZ_RAYE01000025.1_cds_1830,1
HF-F_1_GL0036273,1
MC-0-3_GL0031448,1
6-7_GL0012796,1
gene_3888470,1
gene_3827202,1
1-6_GL0102647,1
1-1_GL0049109,1
gene_4155256,1
gene_2530718,1
HF-S_7_GL0188516,1
S-Fe10_GL0019277,1
gene_3809572,1
gene_4294480,1
MC-0-3_GL0021908,1
gene_2671142,1
gene_3786876,1
Group2-4A_GL0125632,1
gene_3714818,1
G1-4A_GL0016172,1
17_GL0023869,1
32_GL0035427,1
NZ_RAYF01000078.1_cds_WP_120438604.1_3641,1
2-8_GL0001001,1
Food_7_GL0398927,1
7-7_GL0086074,1
gene_3993708,1
2B-dyr24-07_GL0008739,1
gene_4636799,1
OB-1_3_GL0327723,1
gene_845005,1
gene_4444613,1
gene_4336265,1
ERR1212009_Scaf51_1398,1
AF73-05_10_GL0000499,1
S-Fe1_GL0098621,1
7-8_GL0032692,1
gene_3785480,1
gene_4245006,1
Food_4_GL0331273,1
gene_4172368,1
OB-1_4_GL0411326,1
MH-6-2_GL0078924,1
1A-dyr4-07_GL0106585,1
Food_6_GL0273397,1
gene_2946861,1
DSM22607_6_GL0017898,1
gene_1495073,1
1-1_GL0045754,1
gene_3257181,1
3_GL0072737,1
gene_1828764,1
gene_3924686,1
gene_2872138,1
1A-dyr2-07_GL0001191,1
gene_2509335,1
NZ_RAYB01000075.1_cds_WP_121708511.1_3407,1
Food_10_GL0250656,1
AF73-05_4_GL0080178,1
gene_4363382,1
MH-6-5_GL0045536,1
gene_4282835,1
NZ_RAYM01000071.1_cds_WP_120437433.1_3543,1
gene_2482651,1
17_GL0086709,1
7-1_GL0034668,1
S-Fe11_GL0038545,1
gene_3242316,1
gene_3991561,1
gene_4485254,1
gene_2931718,1
gene_3571702,1
AF73-05_10_GL0317185,1
NZ_RAZA01000048.1_cds_WP_120480441.1_3143,1
HF-F_13_GL0472957,1
gene_3189092,1
gene_257884,1
S-Fe12_GL0172997,1
gene_3456684,1
Food_5_GL0173645,1
gene_3938938,1
4-8_GL0082761,1
AF73-05_10_GL0063302,1
gene_4275510,1
17_GL0006939,1
gene_2925119,1
HF-S_5_GL0296319,1
DSM22607_7_GL0280094,1
gene_3174333,1
gene_2992661,1
gene_4557818,1
NZ_RAYW01000030.1_cds_WP_121699931.1_1345,1
gene_3714169,1
gene_2973304,1
MC-6-2_GL0151734,1
gene_4334697,1
5-1_GL0046821,1
gene_4368983,1
gene_1002077,1
Food_11_GL0008127,1
gene_3837667,1
gene_1548843,1
gene_3360924,1
37_GL0033838,1
gene_3927223,1
gene_3892309,1
gene_4280176,1
gene_3729260,1
Food_4_GL0135597,1
gene_4634933,1
gene_4633450,1
NZ_RAYQ01000037.1_cds_WP_120472170.1_2647,1
gene_4196459,1
HF-S_5_GL0119935,1
Food_2_GL0188800,1
gene_3461046,1
gene_3773972,1
gene_2858154,1
HF-F_13_GL0103952,1
gene_3292137,1
gene_2772663,1
DSM22607_11_GL0025173,1
NZ_RAYM01000054.1_cds_WP_120436831.1_2694,1
HF-S_12_GL0153339,1
gene_4095607,1
Chow_4_GL0283462,1
AF73-05_1_GL0393512,1
gene_3890966,1
S-Fe14_GL0101964,1
gene_4318859,1
20_GL0103557,1
gene_4413462,1
DSM22607_2_GL0225843,1
gene_4612067,1
NZ_QZFS01000079.1_cds_WP_129182469.1_8166,1
gene_4040226,1
gene_2976071,1
25_GL0020853,1
HF-S_13_GL0042728,1
Chow_6_GL0217724,1
2-7_GL0011958,1
Food_12_GL0076330,1
MC-6-1_GL0045898,1
gene_4625063,1
gene_4138892,1
AF73-05_8_GL0087295,1
23_GL0098086,1
gene_2867133,1
gene_1600830,1
gene_2962589,1
gene_4281726,1
gene_3198457,1
gene_3665842,1
31_GL0025765,1
OB-1_11_GL0172638,1
gene_593058,1
35_GL0113995,1
gene_1812539,1
gene_3529425,1
AF73-05_3_GL0047428,1
Chow_1_GL0108163,1
gene_3019819,1
gene_3263528,1
gene_111529,1
Chow_4_GL0061070,1
S-Fe14_GL0058604,1
gene_4406789,1
gene_3322859,1
AF73-05_14_GL0027264,1
gene_4122187,1
9_GL0070144,1
2-1_GL0075795,1
gene_3425757,1
gene_4070616,1
AF73-05_13_GL0267463,1
11_GL0017668,1
gene_2459776,1
Food_4_GL0209408,1
S-Fe18_GL0005091,1
gene_2918636,1
HF-S_4_GL0337233,1
gene_4465481,1
1-4_GL0008311,1
1A-dyr3-06_GL0027591,1
7-4_GL0098846,1
NZ_RAYW01000005.1_cds_WP_121698282.1_2148,1
22_GL0038153,1
gene_4328591,1
MH-6-3_GL0025046,1
gene_3869100,1
OB-1_8_GL0278949,1
gene_4157516,1
NZ_RAZD01000054.1_cds_WP_120422866.1_2886,1
gene_659294,1
NZ_RAYB01000055.1_cds_WP_121708295.1_2816,1
HF-S_11_GL0069290,1
S-Fe2_GL0152625,1
Food_5_GL0347925,1
Group2-7A_GL0056479,1
gene_4044470,1
4-3_GL0083905,1
gene_4429398,1
S-Fe10_GL0031830,1
Food_1_GL0170766,1
gene_145663,1
10_GL0056895,1
gene_1744886,1
gene_3580412,1
NZ_RAYM01000073.1_cds_WP_120437476.1_3571,1
gene_4364344,1
Chow_4_GL0146259,1
gene_4027041,1
gene_4319769,1
gene_4464334,1
gene_2638481,1
gene_4137479,1
HF-F_14_GL0016740,1
gene_4105347,1
DSM22607_3_GL0158945,1
gene_3535731,1
gene_3090320,1
1_GL0038672,1
gene_1824607,1
17_GL0036500,1
Food_11_GL0085853,1
2-5_GL0056190,1
AF73-05_8_GL0386864,1
gene_3959282,1
Food_14_GL0122066,1
gene_3162145,1
gene_4460869,1
10_GL0010123,1
gene_2489295,1
MC-0-1_GL0089974,1
31_GL0078750,1
gene_4550012,1
gene_3382825,1
gene_3915075,1
Chow_8_GL0107918,1
gene_3948885,1
gene_3160723,1
gene_1871158,1
gene_2262107,1
gene_318162,1
gene_4352430,1
gene_4598181,1
gene_4283200,1
