gene,postFMT_3_colon
gene_2698357,35
gene_4267891,35
gene_4573737,35
gene_4251654,35
gene_4475245,34
gene_4430789,34
gene_4129389,34
gene_3919807,34
gene_3154440,34
gene_3420703,34
gene_4607190,34
gene_2554635,34
gene_4325564,34
gene_4536111,34
gene_4373423,34
gene_2204013,34
gene_4383205,34
gene_2815513,33
gene_2884174,33
gene_4589746,33
gene_3197931,33
gene_2847665,33
gene_2396716,33
gene_3098774,33
gene_3761008,33
gene_4460953,32
gene_4437326,32
gene_4409697,32
gene_4174056,32
gene_4544227,32
gene_2655864,32
gene_2476692,32
gene_4213637,32
gene_3916811,32
gene_3507312,32
gene_2936220,31
gene_4141481,31
gene_3688763,31
gene_3966376,31
gene_3967584,31
gene_3696814,31
gene_4468583,31
gene_4000393,31
gene_3778329,31
gene_4611582,31
gene_2864658,31
gene_4390929,31
gene_4242330,31
gene_2751765,31
gene_3024445,31
gene_3203716,31
gene_2807698,31
gene_3951783,31
gene_4623413,31
gene_4124058,30
gene_4279980,30
gene_3972840,30
gene_3416091,30
gene_2187964,30
gene_4401875,30
gene_3928063,30
gene_4548238,30
gene_3788687,30
gene_3788614,30
gene_4335797,30
gene_2997011,29
gene_3284991,29
gene_3987264,29
gene_4264963,29
gene_3584310,29
gene_3840831,29
gene_4316716,29
gene_3745320,29
gene_4369583,29
gene_3986268,29
gene_4443822,29
gene_3614375,28
gene_3308769,28
gene_2414908,28
gene_4158073,28
gene_4238847,28
gene_3766831,28
gene_3299601,28
gene_4393318,28
gene_4358785,28
gene_3487896,28
gene_2524915,28
gene_2877394,28
gene_4035484,28
gene_4522995,28
gene_1165785,28
gene_3811695,28
gene_4555675,27
gene_3641927,27
gene_4203001,27
gene_3940464,27
gene_4502920,27
gene_4375749,27
gene_3188393,27
gene_2611139,27
gene_4600913,27
gene_4214931,27
gene_3616404,27
gene_3371392,27
gene_4274460,27
gene_3364519,27
gene_3823424,27
gene_3990632,27
gene_2624757,26
gene_4212152,26
gene_4598258,26
gene_3990386,26
HF-F_4_GL0312174,26
gene_4084315,26
gene_4370760,26
gene_3979571,26
gene_3399198,26
gene_4151988,26
gene_4415572,26
gene_3449131,26
gene_2788208,26
gene_4468469,26
gene_3342270,26
gene_4341527,26
gene_4341592,26
gene_4629999,26
gene_3160558,26
gene_4389605,26
gene_3952481,25
gene_3654226,25
gene_4364997,25
gene_4186093,25
gene_3099512,25
gene_4292228,25
gene_3768436,25
gene_2920034,25
gene_3506278,25
gene_4551145,25
gene_3757682,25
gene_3849227,25
gene_2967397,25
gene_4043107,25
gene_4446143,25
gene_4631408,25
gene_4391556,25
gene_4008420,25
gene_3589727,24
gene_4130075,24
gene_4535067,24
gene_2801116,24
gene_4428354,24
gene_4101749,24
gene_4613965,24
gene_3989276,24
gene_2617804,24
gene_3243515,24
gene_4059908,24
gene_2788830,24
gene_4163167,24
gene_4593553,23
gene_4628721,23
gene_3957926,23
gene_4386247,23
gene_3847449,23
gene_4104838,23
gene_3874153,23
gene_1502962,23
gene_3314060,23
gene_2598436,23
gene_4023574,23
gene_4278302,23
gene_4162304,23
gene_4604275,23
gene_3732078,23
gene_3087064,23
gene_4333933,22
gene_4015698,22
gene_4244735,22
gene_4365283,22
gene_4224045,22
gene_4092115,22
gene_3437138,22
gene_3943715,22
gene_4272797,22
gene_4362721,22
gene_4574498,22
gene_4021956,22
gene_4529898,21
gene_3575376,21
gene_2678024,21
gene_4464421,21
gene_4216501,21
gene_3823489,21
gene_3770444,21
gene_4203266,21
gene_4318549,21
gene_3944439,21
gene_3855165,21
gene_4328530,21
gene_4544603,21
gene_4624891,21
gene_4183607,21
gene_2924220,21
gene_4435083,21
gene_3249174,21
gene_3889287,21
gene_3773662,21
gene_4512223,20
gene_4604793,20
gene_3909470,20
gene_4061037,20
gene_4172387,20
gene_4351018,20
gene_4092677,20
gene_1875936,20
gene_4089213,20
gene_4181212,20
gene_4060894,20
gene_3298039,20
gene_3889558,20
gene_3612424,20
gene_4580879,20
gene_3160105,20
gene_3397605,20
gene_3755691,20
gene_4009003,20
gene_3344040,20
gene_4367625,20
gene_4622983,20
Group2-8A_GL0229637,20
gene_4536800,20
gene_3980150,20
gene_3773062,19
gene_3869922,19
gene_4548444,19
gene_4468467,19
gene_3595036,19
gene_4420865,19
gene_3489285,19
Food_11_GL0016298,19
gene_3904656,19
gene_4554458,19
gene_4577484,19
gene_4403330,19
gene_2135555,19
gene_3742308,19
gene_2657736,18
gene_4441422,18
gene_3334043,18
gene_4639497,18
gene_4050792,18
gene_4637644,18
gene_4626145,18
gene_3838998,18
gene_3809061,18
gene_4006380,18
gene_3889728,18
gene_2773699,18
gene_4330099,18
gene_4232289,18
gene_4562189,18
gene_4375748,18
gene_3219872,18
gene_4517544,18
gene_4621326,17
gene_3346227,17
gene_3741646,17
gene_4442738,17
gene_4199689,17
gene_2589919,17
gene_4185632,17
gene_1801273,17
gene_2709517,17
gene_4030026,17
gene_3712372,17
gene_4259615,17
gene_2601849,17
gene_3994719,17
gene_4370459,17
gene_4373426,17
gene_4296261,17
gene_3156566,16
gene_4188445,16
gene_3923781,16
gene_4411896,16
gene_4384710,16
gene_2742702,16
gene_4077529,16
gene_3750879,16
gene_4290748,16
gene_4472124,16
gene_3953890,16
gene_3721413,16
gene_4535336,16
gene_4459673,16
gene_3574736,16
gene_3537486,15
gene_3231474,15
gene_3836223,15
gene_4548235,15
gene_4497718,15
gene_4202278,15
gene_4198065,15
gene_3552221,15
gene_3902047,15
gene_4226864,15
gene_3080780,15
gene_4560857,15
gene_4375326,15
gene_2354909,15
gene_3591157,15
gene_4299182,15
gene_2818634,15
gene_4479686,15
gene_4631309,15
gene_1308757,15
gene_4243841,14
gene_4369413,14
gene_4244737,14
gene_4252706,14
gene_2656692,14
gene_4000699,14
gene_3616119,14
gene_4195443,14
gene_3551526,14
gene_4303281,14
gene_540419,14
gene_4035184,14
gene_3798027,14
gene_2027914,14
gene_4138698,14
gene_4028612,14
gene_4629151,14
gene_4570571,14
gene_3052833,14
gene_3399418,14
NZ_KB822478.1_cds_WP_004056605.1_1984,14
gene_4252021,14
gene_4542451,14
gene_1801269,13
gene_4232255,13
gene_4094261,13
gene_3924852,13
gene_3831271,13
gene_3722866,13
gene_4567892,13
gene_3380098,13
gene_4089021,13
gene_4476415,13
gene_3284749,13
gene_4379000,13
gene_4153794,13
gene_3152681,13
gene_3126436,13
gene_3965892,13
gene_2414653,13
gene_4074583,13
gene_4203265,13
gene_3474815,13
gene_3909116,13
gene_4170541,13
gene_3582945,13
gene_3289459,12
gene_3685063,12
gene_2908450,12
gene_4473505,12
gene_3445883,12
gene_4629269,12
gene_4509480,12
gene_3032579,12
gene_3331625,12
gene_3081265,12
gene_3804655,12
gene_3702398,12
gene_4519626,12
Group2-7A_GL0116341,12
gene_3041983,12
gene_4313014,12
gene_4520988,12
22_GL0073286,12
gene_4443621,12
gene_4511254,12
gene_3271489,11
gene_3751552,11
gene_4513491,11
gene_4498466,11
gene_3577811,11
gene_4638513,11
gene_3223108,11
gene_4064745,11
gene_4624516,11
gene_4268029,11
gene_4186579,11
gene_3853012,11
gene_3955283,11
gene_4064017,11
G1-3A_GL0030844,11
gene_2828115,11
gene_4420282,11
gene_1842198,11
gene_1026056,11
gene_2862978,11
gene_4389427,11
gene_4124753,11
gene_4393951,11
gene_3438740,11
gene_2930587,11
gene_3433474,11
gene_3554812,11
gene_2585850,11
gene_4443023,11
gene_4021872,11
gene_3937009,11
gene_3487488,11
gene_4058249,10
gene_4394567,10
gene_2831467,10
gene_4057995,10
gene_3993766,10
gene_4459324,10
gene_2282922,10
gene_4403189,10
gene_4574508,10
gene_4064433,10
gene_3566605,10
gene_3482988,10
gene_1681961,10
gene_4462152,10
gene_3333521,10
gene_4200765,10
gene_4343858,10
gene_4560934,10
gene_4486366,10
gene_4186822,10
gene_4290312,10
gene_4516378,10
gene_3697908,10
gene_2907201,10
13_GL0039409,10
gene_2043202,10
gene_3213514,10
gene_4511255,10
gene_2525172,10
G1-1A_GL0050052,10
gene_4031457,10
gene_4286093,10
G1-3A_GL0109973,10
AF73-05_11_GL0209545,10
gene_3021686,10
gene_1796315,10
gene_3583869,10
gene_3605400,10
gene_3354879,10
6-8_GL0029701,10
gene_4215693,9
gene_3539584,9
NZ_CP021421.1_cds_WP_068960215.1_155,9
gene_3178868,9
gene_4551605,9
gene_3798663,9
gene_4434977,9
gene_3817704,9
gene_3684336,9
gene_3782006,9
gene_4329118,9
gene_2507107,9
gene_2497113,9
gene_2231849,9
gene_4563424,9
gene_3963551,9
gene_2836084,9
MH-6-2_GL0099337,9
gene_3609243,9
gene_2607397,9
gene_2384494,9
gene_3085907,9
gene_3983201,9
gene_4077702,9
HF-F_5_GL0101465,9
27_GL0085325,9
gene_2903645,9
gene_4634806,9
gene_3544651,9
gene_4164545,8
gene_4238188,8
gene_3992124,8
gene_3539583,8
gene_2863323,8
gene_3546744,8
gene_3662133,8
gene_4363993,8
gene_4516870,8
gene_2476695,8
gene_4527402,8
gene_3308635,8
gene_3595151,8
gene_3522274,8
gene_4586369,8
gene_4177082,8
gene_4344958,8
gene_4386064,8
gene_3507422,8
gene_3656247,8
gene_3864243,8
gene_4639379,8
Food_3_GL0225116,8
gene_2466058,8
Food_10_GL0066534,8
gene_3823003,8
gene_3501060,8
gene_3316083,8
gene_3293372,8
gene_3403811,8
gene_3458484,8
gene_4009578,8
gene_3518954,8
gene_3869451,8
S-Fe11_GL0104926,8
gene_2124271,8
gene_4061258,8
gene_3852726,7
gene_4615444,7
gene_3628386,7
6-3_GL0107444,7
gene_3748997,7
gene_3260888,7
gene_3347461,7
gene_3229463,7
gene_3488423,7
gene_3891795,7
gene_4363988,7
4-8_GL0068539,7
gene_2840538,7
gene_2807420,7
NZ_KB822471.1_cds_WP_040468308.1_953,7
gene_3554842,7
gene_3819288,7
gene_2669432,7
gene_2318072,7
gene_2730300,7
gene_2963520,7
gene_3151780,7
gene_3380452,7
gene_3214212,7
gene_4307020,7
AF73-05_8_GL0386864,7
gene_3675170,7
gene_3971759,7
gene_3813420,7
gene_4549766,7
gene_2004562,7
gene_4333890,7
gene_4189171,7
gene_2794976,7
10_GL0037899,7
gene_2501807,7
gene_1760260,7
gene_3016753,7
gene_4057972,7
Food_9_GL0075663,6
4-8_GL0125181,6
gene_2741080,6
gene_3041554,6
3-1_GL0038239,6
gene_4071155,6
gene_3712344,6
gene_3920373,6
gene_2234702,6
gene_2737365,6
gene_4513554,6
gene_3495041,6
gene_4559731,6
G1-8A_GL0145214,6
S-Fe17_GL0086231,6
gene_3531789,6
19_GL0066769,6
gene_4573592,6
2A-dyr14-06_GL0059375,6
gene_4544681,6
gene_4627868,6
gene_3904347,6
gene_4215562,6
gene_4635455,6
gene_3114394,6
55_GL0085882,6
gene_3950018,6
gene_4058078,6
20_GL0034288,6
MC-6-1_GL0034507,6
gene_3820861,6
gene_2920033,6
gene_1026049,6
gene_3210127,6
gene_4501335,6
gene_4489374,6
gene_3957808,6
gene_4446246,6
gene_4179012,6
gene_3769439,6
18_GL0161121,6
20_GL0021017,6
MH-6-4_GL0181478,6
gene_1398152,6
gene_2672380,6
gene_4529291,6
gene_4367740,6
gene_3104078,6
HF-S_8_GL0298285,6
gene_3736748,6
gene_4206593,6
Food_6_GL0012619,6
1-4_GL0016402,6
gene_2880591,6
gene_4515011,6
gene_3460807,5
gene_4421225,5
gene_3788612,5
gene_3588741,5
gene_3052834,5
G1-3A_GL0142396,5
gene_4484928,5
gene_4626845,5
1-2_GL0058395,5
gene_2013835,5
gene_4449852,5
gene_3481693,5
gene_3836026,5
gene_2780731,5
gene_4257021,5
gene_1454861,5
gene_4340244,5
gene_4158231,5
gene_4295313,5
NZ_KB822471.1_cds_WP_004053887.1_949,5
gene_4267068,5
NZ_NHMU01000012.1_cds_WP_084081121.1_372,5
gene_2525173,5
gene_3082409,5
gene_2934785,5
gene_2101002,5
HF-S_12_GL0063095,5
gene_4349042,5
gene_3927039,5
gene_4622897,5
gene_1400312,5
gene_4212504,5
gene_2780734,5
1A-dyr2-07_GL0075128,5
HF-F_5_GL0029596,5
gene_3470078,5
gene_3613912,5
gene_3604879,5
gene_3232543,5
gene_4394111,5
13_GL0042852,5
gene_3224900,5
gene_1567482,5
gene_4009577,5
gene_4245204,5
7-4_GL0003287,5
gene_4439604,5
AF73-05_2_GL0356908,5
gene_3637646,5
gene_4052874,5
gene_4342290,5
gene_3830901,5
gene_4041898,5
gene_4273994,5
NZ_RAYI01000046.1_cds_WP_121737090.1_2698,5
gene_2807419,5
gene_4584537,5
gene_4394921,5
gene_4252019,5
gene_4076253,5
gene_4615840,5
gene_2997683,5
gene_3741661,5
gene_3538811,5
gene_2147867,4
26_GL0055056,4
gene_3349576,4
gene_2789777,4
NZ_CP021421.1_cds_2284,4
11_GL0108650,4
gene_3543291,4
gene_3190542,4
37_GL0054912,4
gene_4182243,4
2A-dyr14-06_GL0018873,4
gene_1801276,4
Group2-2A_GL0071495,4
gene_4485090,4
Chow_5_GL0157129,4
MH-0-4_GL0072444,4
gene_3061465,4
8-3_GL0018031,4
gene_2617190,4
gene_3333401,4
5-6_GL0097006,4
gene_1801275,4
gene_4294065,4
AF73-05_3_GL0031604,4
gene_3271821,4
gene_3500340,4
gene_4304291,4
gene_4219713,4
Chow_6_GL0260220,4
gene_4327375,4
gene_3870639,4
39_GL0037921,4
gene_4593240,4
gene_3661100,4
43_GL0016389,4
gene_4317045,4
54_GL0126562,4
gene_4599246,4
gene_4100492,4
S-Fe12_GL0194872,4
gene_1954284,4
MH-6-4_GL0148521,4
gene_3090320,4
gene_4528964,4
gene_3670379,4
gene_4380983,4
OB-1_9_GL0226821,4
gene_3677106,4
26_GL0059395,4
gene_3440799,4
gene_2414656,4
gene_2906442,4
43_GL0066544,4
NZ_RAYF01000047.1_cds_WP_120437415.1_2376,4
5-2_GL0089825,4
gene_3368895,4
NZ_RAYY01000042.1_cds_WP_120424490.1_3420,4
gene_2657919,4
gene_2066732,4
37_GL0016504,4
2-5_GL0025268,4
gene_3164615,4
DSM22607_3_GL0353087,4
2A-dyr14-06_GL0043476,4
gene_3818168,4
gene_3791683,4
NZ_KB822503.1_cds_5744,4
gene_1985761,4
gene_1875934,4
MH-0-5_GL0000330,4
gene_1201645,4
MH-0-5_GL0029785,4
gene_4399192,4
NZ_RAYD01000093.1_cds_WP_120465529.1_4951,4
gene_1979399,4
gene_3213096,4
2A-dyr16-06_GL0070287,4
gene_3893000,4
gene_3850551,4
6-5_GL0129621,4
gene_3467498,4
NZ_QZFS01000063.1_cds_7289,4
Group2-7A_GL0049947,4
gene_2114564,4
gene_3830293,4
NZ_KB822443.1_cds_WP_004070629.1_1189,4
gene_2212845,4
gene_3862166,4
1-1_GL0137963,4
13_GL0051130,4
OB-1_10_GL0018461,4
NZ_RAZK01000270.1_cds_WP_120487441.1_2916,4
Chow_6_GL0131094,3
gene_4432533,3
11_GL0158232,3
gene_4369128,3
Chow_6_GL0002148,3
gene_4170699,3
gene_2898235,3
52_GL0027329,3
AF73-05_2_GL0336256,3
NZ_RAYW01000025.1_cds_WP_121699713.1_1104,3
gene_2501060,3
gene_2903631,3
G1-7A_GL0164649,3
gene_3413249,3
5_GL0008795,3
gene_3455917,3
gene_902020,3
gene_3024861,3
Food_13_GL0109020,3
NZ_RAYU01000453.1_cds_WP_120390640.1_4598,3
47_GL0048992,3
MC-0-3_GL0023855,3
gene_2602547,3
gene_994972,3
gene_3052830,3
NZ_RAYE01000049.1_cds_3524,3
gene_4369201,3
47_GL0137932,3
1_GL0057670,3
gene_1026051,3
1-7_GL0111002,3
gene_2427730,3
1_GL0116270,3
MH-6-5_GL0109009,3
S-Fe1_GL0109906,3
NZ_RAZA01000026.1_cds_WP_120479742.1_1866,3
S-Fe20_GL0107475,3
4-8_GL0043949,3
gene_4614866,3
gene_4362860,3
gene_4395181,3
Food_14_GL0137631,3
MH-6-3_GL0091940,3
gene_3097083,3
NZ_RAZA01000052.1_cds_WP_120480503.1_3413,3
3-3_GL0086979,3
NZ_RAZG01000111.1_cds_WP_120409894.1_216,3
gene_3654315,3
1B-dyr12-07_GL0021764,3
HF-S_14_GL0002678,3
5-8_GL0010873,3
gene_3568808,3
8-8_GL0023123,3
gene_3157168,3
gene_3909959,3
gene_2058397,3
gene_4076676,3
gene_3651492,3
Food_9_GL0360192,3
gene_3534764,3
NZ_RAZG01000016.1_cds_WP_120407656.1_1042,3
gene_2278439,3
MH-6-3_GL0059297,3
gene_2999740,3
HF-S_10_GL0255911,3
gene_3003808,3
1-6_GL0102647,3
gene_3997852,3
Chow_5_GL0032692,3
HF-F_10_GL0238569,3
S-Fe11_GL0004912,3
2A-dyr14-06_GL0060889,3
gene_2199724,3
gene_1593513,3
31_GL0044504,3
HF-S_7_GL0224451,3
NZ_QZFS01000102.1_cds_WP_129183391.1_46,3
gene_4298447,3
S-Fe18_GL0052074,3
S-Fe6_GL0211888,3
gene_4020953,3
2-6_GL0060218,3
gene_4633741,3
NZ_KI535321.1_cds_WP_023346809.1_1186,3
gene_3414628,3
HF-F_9_GL0306750,3
MC-6-2_GL0045168,3
gene_4422298,3
gene_2536053,3
Chow_7_GL0265330,3
2-2_GL0043288,3
16_GL0069619,3
2A-dyr14-06_GL0041707,3
Food_6_GL0291196,3
4-6_GL0077516,3
gene_1038347,3
gene_2241564,3
gene_4597076,3
13_GL0035466,3
S-Fe19_GL0079247,3
46_GL0037802,3
gene_4438284,3
gene_2214311,3
2-2_GL0151369,3
gene_4368715,3
Food_5_GL0312398,3
4-4_GL0018594,3
Food_10_GL0059274,3
gene_3356230,3
3-3_GL0070745,3
gene_4617002,3
gene_4349316,3
gene_4138495,3
24_GL0004475,3
8-5_GL0036974,3
NZ_KB822470.1_cds_5911,3
5-1_GL0088254,3
HF-F_7_GL0250311,3
Chow_7_GL0049220,3
G1-5A_GL0059106,3
DSM22607_11_GL0316851,3
35_GL0069943,3
gene_3471869,3
AF73-05_11_GL0275898,3
Food_14_GL0260957,3
S-Fe1_GL0157828,3
6-1_GL0089589,3
gene_4213252,3
G1-8A_GL0059065,3
NZ_RAZG01000110.1_cds_WP_120409889.1_97,3
gene_4087384,3
gene_4616958,3
2A-dyr16-06_GL0023249,3
gene_2997680,3
gene_4622634,3
Food_12_GL0173478,3
OB-1_1_GL0422483,3
S-Fe1_GL0088814,3
gene_4062643,3
G1-1A_GL0093296,3
NZ_RAZF01000070.1_cds_WP_120429144.1_2925,3
S-Fe11_GL0112354,3
HF-S_8_GL0262418,3
S-Fe14_GL0016073,3
gene_4591506,3
gene_63796,3
1A-dyr4-07_GL0066799,3
gene_4616817,3
MC-6-2_GL0050773,3
8-5_GL0095340,3
31_GL0053197,3
HF-F_3_GL0073432,3
39_GL0061633,3
gene_1454868,3
NZ_RAYF01000069.1_cds_WP_002569190.1_3325,3
gene_4019167,3
MC-6-1_GL0017096,3
4-4_GL0054662,3
HF-F_10_GL0052213,3
MC-0-3_GL0009894,3
MC-6-1_GL0056580,3
1-2_GL0121680,3
Chow_5_GL0099053,3
S-Fe13_GL0100111,3
gene_3722245,3
gene_3948960,3
Food_11_GL0100757,3
4-5_GL0050836,3
7-2_GL0061988,3
22_GL0042434,3
gene_3978891,3
5-1_GL0025069,3
1-1_GL0095189,3
S-Fe1_GL0192211,3
2A-dyr14-06_GL0046400,3
gene_4602032,3
21_GL0000903,3
gene_534550,3
gene_3193873,3
gene_3491618,3
gene_3326742,3
5-2_GL0023045,3
HF-S_10_GL0299450,3
NZ_RAYQ01000037.1_cds_WP_120472166.1_2643,3
6-7_GL0076210,3
gene_3530717,3
G1-6A_GL0003813,3
NZ_RAYW01000046.1_cds_WP_121700307.1_2029,3
Group2-1A_GL0063084,3
MH-6-5_GL0051936,3
5_GL0165644,3
2-6_GL0057553,3
gene_2788961,3
gene_3074511,3
gene_3953070,3
4-3_GL0022541,3
gene_4197547,3
NZ_RAYQ01000028.1_cds_WP_016292401.1_2116,3
DSM22607_10_GL0070333,3
gene_3353168,3
gene_4474925,3
gene_4602381,3
Food_1_GL0282884,3
S-Fe20_GL0112109,3
38_GL0000086,3
NZ_RAZD01000038.1_cds_WP_120422592.1_2356,3
S-Fe15_GL0075858,3
4-8_GL0007488,3
HF-F_6_GL0177361,3
23_GL0089999,3
gene_4425731,3
7-2_GL0032330,3
gene_4257775,3
gene_3203310,3
4-8_GL0104106,3
1A-dyr3-06_GL0026888,3
HF-S_14_GL0161704,3
8-5_GL0004250,3
gene_4539213,2
2-4_GL0096454,2
OB-1_5_GL0393843,2
gene_4049449,2
ERR1212009_Scaf297_3331,2
gene_4196444,2
4-8_GL0117587,2
AF73-05_8_GL0326736,2
gene_4369389,2
2-3_GL0076160,2
NZ_OFSM01000073.1_cds_WP_103242710.1_4525,2
DSM22607_8_GL0318787,2
Chow_8_GL0264741,2
Chow_5_GL0242004,2
1-8_GL0006211,2
G1-7A_GL0015711,2
26_GL0040916,2
gene_3840685,2
gene_3287257,2
G1-5A_GL0013161,2
gene_4300846,2
Group2-3A_GL0084872,2
G1-5A_GL0103270,2
MC-6-1_GL0038579,2
6_GL0093084,2
Food_9_GL0123256,2
gene_2293595,2
30_GL0073191,2
gene_4350335,2
MH-6-1_GL0000298,2
2-3_GL0024200,2
Chow_1_GL0117339,2
DSM22607_11_GL0321482,2
NZ_RAZA01000074.1_cds_WP_016222254.1_4019,2
1-2_GL0056211,2
Chow_7_GL0255494,2
Group2-4A_GL0168687,2
18_GL0079412,2
gene_3162532,2
2_GL0025438,2
DSM22607_12_GL0165120,2
gene_3462651,2
4-8_GL0046231,2
3-6_GL0002783,2
AF73-05_11_GL0060396,2
G1-5A_GL0090586,2
DSM22607_6_GL0225192,2
41_GL0108061,2
4-6_GL0078025,2
NZ_KB822482.1_cds_2814,2
HF-F_7_GL0106575,2
Food_11_GL0110528,2
NZ_NHMT01000001.1_cds_WP_065533348.1_1300,2
gene_1717264,2
HF-S_9_GL0201910,2
12_GL0040327,2
Chow_7_GL0134994,2
1-3_GL0046544,2
HF-S_14_GL0227526,2
Chow_6_GL0081542,2
41_GL0043510,2
gene_2289009,2
MH-0-5_GL0133657,2
4_GL0027127,2
46_GL0024011,2
gene_3531603,2
6-2_GL0031490,2
DSM22607_11_GL0084075,2
gene_1270323,2
50_GL0040116,2
gene_3684834,2
35_GL0141089,2
MH-0-5_GL0111026,2
NZ_RAZG01000072.1_cds_WP_120409544.1_4294,2
gene_1671676,2
NZ_RAZG01000196.1_cds_WP_120410174.1_1302,2
HF-S_8_GL0327824,2
OB-1_3_GL0312675,2
gene_2815192,2
NZ_QZFS01000141.1_cds_WP_129184208.1_1265,2
5-3_GL0095073,2
39_GL0005789,2
gene_4559652,2
5-1_GL0018518,2
11_GL0002330,2
gene_3426621,2
NZ_KB822441.1_cds_WP_004068435.1_99,2
Group2-3A_GL0046898,2
10_GL0051033,2
S-Fe8_GL0226496,2
S-Fe20_GL0193872,2
AF73-05_5_GL0020819,2
OB-1_4_GL0117040,2
NZ_RAYQ01000019.1_cds_WP_120471398.1_1092,2
NZ_RAYY01000037.1_cds_3035,2
gene_3805768,2
Food_11_GL0287172,2
2B-dyr24-07_GL0019528,2
38_GL0004147,2
5-5_GL0009192,2
Chow_1_GL0022568,2
OB-1_3_GL0339713,2
gene_4369564,2
4-4_GL0076807,2
NZ_RAZJ01000130.1_cds_299,2
10_GL0057407,2
11_GL0130734,2
ERR1212009_Scaf8_382,2
Group2-3A_GL0036172,2
AF73-05_9_GL0109702,2
Food_1_GL0296155,2
gene_1402655,2
DSM22607_12_GL0183100,2
gene_2391547,2
Food_11_GL0157747,2
Group2-2A_GL0161547,2
HF-F_6_GL0302806,2
4-7_GL0019693,2
G1-6A_GL0085847,2
17_GL0067769,2
MC-6-2_GL0001934,2
Food_14_GL0193354,2
10_GL0089828,2
Chow_2_GL0070583,2
NZ_KB822405.1_cds_WP_081610250.1_1009,2
Chow_2_GL0307094,2
S-Fe20_GL0064078,2
Food_2_GL0025285,2
NZ_RAYQ01000075.1_cds_WP_120472532.1_4089,2
MH-0-3_GL0066344,2
NZ_KB822470.1_cds_WP_004083120.1_5874,2
Chow_6_GL0185788,2
NZ_QZFS01000186.1_cds_WP_129184615.1_2153,2
8-3_GL0084977,2
G1-1A_GL0111815,2
